data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4567329,356,IND44721,44721,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Dhubri,Mankachar,Mankachar,25.5353,89.8636,1,"Sentinel (India)",Subnational,"On January 30, members of the AGP staged a protest rally in Mankachar city (Dhubri, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567330,356,IND44722,44722,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Sadiya,Sadiya,27.831,95.6682,1,"Sentinel (India)",Subnational,"On January 30, members of the AGP staged a protest rally in Sadiya city (Tinsukia, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567331,356,IND44723,44723,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AGP: Asom Gana Parishad; Farmers (India); Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Barpeta,Barpeta,Barpeta,26.3304,91.004,1,"Assam Tribune (India)",Subnational,"On January 30, members of the AGP, SAKP, and the KMSS took out protests in Barpeta city (Barpeta, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567332,356,IND44724,44724,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AGP: Asom Gana Parishad; Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Nagaon,26.3469,92.6851,1,"Assam Tribune (India)",Subnational,"On January 30, members of the AGP and workers staged several sit-in demonstrations and a rally in Nagaon city (Nagaon, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567333,356,IND44725,44725,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AIMC: All India Mahila Congress",6,,,0,60,"Southern Asia",India,Jharkhand,Ranchi,Ranchi,Ranchi,23.3432,85.3094,1,"Telegraph (India)",National,"On January 30, over 100 Mahila Congress members gathered around a liquor shop and staged a demonstration at Kishoreganj on Harmu Road in Ranchi city (Ranchi, Jharkhand). They started pasting posters of the PM and CM. They claimed the government had taken over the state's liquor business.",0,1552576406,IND
4567335,356,IND44727,44727,"30 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Students (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Assam,Nagaon,Barhampur,"Niz Gumutha Gaon",26.35,92.7548,1,"Assam Tribune (India)",Subnational,"On January 30, members of the Asom Jatiyatabadi Yuva Chatra Parishad (AJYCP) waved black flags to the State BJP president and to the Union Minister in Gumutha village (Nagaon, Assam), in protest against the Citizenship (Amendment) Bill, 2016. They were stopped by the police and two members were arrested.",0,1552576406,IND
4567336,356,IND44728,44728,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Students (India); AGP: Asom Gana Parishad; Farmers (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Raha,Raha,26.2333,92.5166,1,"Assam Tribune (India)",Subnational,"On January 30, members of the AGP, KMSS and AJYCP took out a protest rally in Raha city (Nagaon, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567337,356,IND44729,44729,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Students (India); AGP: Asom Gana Parishad; Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Darrang,Mangaldai,Mangaldai,26.4457,92.0323,1,"Assam Tribune (India)",Subnational,"On January 30, members of the SAKP (labour union), AJYCP and the AGP took out protests in Mangaldai city (Darrang, Assam), against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567338,356,IND44730,44730,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Students (India); INC: Indian National Congress; AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Jonai,Jonai,27.8329,95.2214,1,"Assam Tribune (India)",Subnational,"On January 30, members of the Asom Jatiyatabadi Yuva Chatra Parishad (AJYCP) staged a protest and blocked NH 15 for one hour in Jonai city (Dhemaji, Assam), against the Citizenship (Amendment) Bill, 2016 and demanding introduction of Inner Line Permit (ILP) and dual citizenship in the State. They had support of the INC and AGP.",0,1552576406,IND
4567339,356,IND44731,44731,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Students (India); Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Karbi Anglong",Diphu,Bokajan,26.0221,93.7749,1,"Time8 (India)",Subnational,"On January 30, Asom Jatiyatabadi Yuba Chhatra Parishad (AJYCP) activists staged a 3-hour sit-in-protest and tonsured their heads in Bokajan village (Karbi Anglong, Assam), against the Citizenship (Amendment) Bill, 2016. Members of the All Assam Employees Association's Karbi Anglong unit and the AASU also took part in the protest.",0,1552576406,IND
4567340,356,IND44732,44732,"30 January 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","BJP: Bharatiya Janata Party",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"West Bengal",Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,"India Blooms News Service; Asian News International",National-Regional,"On January 30, BJP workers staged a march in Kolkata city (Kolkata, West Bengal), in protest after vehicles used for ferrying audience for BJP president's rally were attacked by suspected TMC activists in East Midnapore. The demonstrators were stopped by the police.",0,1552576406,IND
4567341,356,IND44733,44733,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CAP: Chandigarh Ki Aawaz Party",6,,,0,60,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,"Chandigarh Tribune",Subnational,"On 30 January, members of the Chandigarh ki Aawaz Party staged a protest outside the MC office in Chandigarh city (Chandigarh) against the council for levying taxes on villagers under the development label.",0,1552576406,IND
4567348,356,IND44740,44740,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Dalit Caste Group (India)",6,,,0,60,"Southern Asia",India,"Himachal Pradesh",Kullu,Kullu,Kullu,31.9585,77.1082,1,"Chandigarh Tribune",Subnational,"On 30 January,the Dalit Shoshan Mukti Morcha staged a protest march in Kullu town (Kullu, Himachal Pradesh) against the police for not arresting those accused in a recent case of thrashing at Thatibeed village (the accused said it was caste-based) and demanding a proper investigation.",0,1552576406,IND
4567349,356,IND44741,44741,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India); BKU: Bharatiya Kisan Union",6,,,0,60,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,2,"Chandigarh Tribune",Subnational,"On 30 January, farmers associated with the Bhartiya Kisan Union (Sidhupur) staged a protest march from Phase 8 in Mohali to the Rally Ground in Chandigarh city (Chandigarh), over 'anti farmer' policies held by the state government, and claiming they were not being paid appropriate prices for their crops.",0,1552576406,IND
4567355,356,IND44747,44747,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Health Workers (India)",6,,,0,60,"Southern Asia",India,Chhattisgarh,Durg,Durg,Durg,21.1914,81.2761,1,Hitavada,Subnational,"On January 30, in Durg town (Durg, Chhattisgarh), doctors staged a protest march condemning violence against doctors reported at a premier hospital of steel city.",0,1552576406,IND
4567356,356,IND44748,44748,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Health Workers (India); Teachers (India)",6,,,0,60,"Southern Asia",India,"Tamil Nadu",Coimbatore,Coimbatore,Coimbatore,11.0055,76.9661,2,"The Hindu",National,"On January 30, in Coimbatore South area of Coimbatore city (Coimbatore, TN), 150 teachers and nurses staged a protest to stress their nine-point demand, including pay on a par with central government employees.",0,1552576406,IND
4567357,356,IND44749,44749,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress; Government of India (2014-); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Dibrugarh,27.4727,94.9121,1,"Assam Tribune (India)",Subnational,"On January 30, government employees under the Zila Karmachari Parishad and Congress members staged protests in Dibrugarh city (Dibrugarh, Assam), against the Citizenship Amendment Bill, 2016.",0,1552576406,IND
4567358,356,IND44750,44750,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress; INPT: Indigenous Nationalist Party of Tripura; IPFT: Indigenous Peoples Front of Tripura; Tribal Group (India)",6,,,0,60,"Southern Asia",India,Tripura,"West Tripura",Agartala,Khumulwng,23.7976,91.4391,1,"Indo-Asian News Service (IANS)",National,"On January 30, several tribal parties led by the Congress held a joint protest rally in Khumulwng city (West Tripura, Tripura), against the Citizenship (Amendment) Bill. Members of the INPT and of the IPFT also took part in the rally.",0,1552576406,IND
4567359,356,IND44751,44751,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","KSC: Kisan Sangarsh Committee; Farmers (India)",6,,,0,60,"Southern Asia",India,Punjab,"Tarn Taran","Tarn Taran","Tarn Taran",31.4519,74.9277,1,"Chandigarh Tribune",Subnational,"On 30 January, the Kisan Mazdoor Sangharsh Committee staged a protest and gheraoed the Sadar police station in Tarn Taran city (Tarn Taran, Punjab) for registering false cases against members of the organisation. They also blocked the Goindwal Sahib road and held a protest dharna.",0,1552576406,IND
4567360,356,IND44752,44752,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Bathinda,Bathinda,Bathinda,30.2108,74.9452,1,"Chandigarh Tribune",Subnational,"On 30 January, the Punjab and UT Pensioners' Sangharsh Committee staged a protest dharna and march from Ambedkar chowk to the city bus stand in Bathinda city (Bathinda, Punjab) and burnt an effigy of the state government for not fulfilling demands for services, including release of pending D.A. payments and regularisation of employees.",0,1552576406,IND
4567361,356,IND44753,44753,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Jalandhar,Jalandhar,Jalandhar,31.3255,75.5791,1,"Chandigarh Tribune",Subnational,"On 30 January, the Punjab and UT Employees and Pensioners Sangharsh Committee staged a protest at the DAC in Jalandhar city (Jalandhar, Punjab) and burnt an effigy of the state government, demanding that the old pension scheme be reinstated, as well as midday meal workers and Anganwadi staff be given a higher minimum monthly wage.",0,1552576406,IND
4567362,356,IND44754,44754,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Ludhiana,Ludhiana,Ludhiana,30.912,75.8537,1,"Chandigarh Tribune",Subnational,"On 30 January, the Punjab Roadways PunBus Contract Workers Union staged a protest rally at the bus stand in Ludhiana city (Ludhiana, Punjab) against the state government, demanding regularisation for contracted drivers and conductors, equal timings for the buses, and equal work for equal pay regulations.",0,1552576406,IND
4567363,356,IND44755,44755,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Patiala,Patiala,Patiala,30.3362,76.3922,1,"Chandigarh Tribune",Subnational,"On 30 January, the Punjab and UT Employees and Pensioners Sangharsh Committee staged a protest at the DAC in Patiala city (Patiala, Punjab) and burnt an effigy of the state government, demanding that the old pension scheme be reinstated, regularisation of all contract employees, and release of back payments.",0,1552576406,IND
4567364,356,IND44756,44756,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Kamrup,Guwahati,Amingaon,26.1849,91.6786,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Amingaon city (Kamrup, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567365,356,IND44757,44757,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Dhemaji,Dhemaji,27.4816,94.5586,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Dhemaji city (Dhemaji, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567366,356,IND44758,44758,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dhubri,Dhubri,Dhubri,26.0205,89.974,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Dhubri city (Dhubri, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567367,356,IND44759,44759,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Karbi Anglong",Diphu,Diphu,25.8464,93.4306,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Diphu city (Karbi Anglong, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567368,356,IND44760,44760,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Goalpara,Goalpara,Goalpara,26.1643,90.6247,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Goalpara city (Goalpara, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567369,356,IND44761,44761,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Dima Hasao",Haflong,Haflong,25.1629,93.0138,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Haflong city (Dima Hasao, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567370,356,IND44762,44762,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Hailakandi,Hailakandi,Hailakandi,24.6793,92.5602,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Hailakandi city (Hailakandi, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567371,356,IND44763,44763,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Karbi Anglong",Hamren,Hamren,25.8491,92.5752,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Hamren city (West Karbi Anglong, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567372,356,IND44764,44764,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dhubri,Mankachar,Hatsingimari,25.7098,89.9007,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Hatsingimari city (South Salmara-Mankachar, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567373,356,IND44765,44765,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Hojai,26.0017,92.8477,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Hojai city (Hojai, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567374,356,IND44766,44766,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Chirang,Sidli,Kajalgaon,26.5221,90.4995,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Kajalgaon city (Chirang, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567375,356,IND44767,44767,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Kokrajhar,Kokrajhar,Kokrajhar,26.4016,90.2665,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Kokrajhar city (Kokrajhar, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567376,356,IND44768,44768,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Morigaon,Morigaon,Morigaon,26.2528,92.3367,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Morigaon city (Morigaon, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567377,356,IND44769,44769,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Baksa,Baksa,Mushalpur,26.6596,91.3413,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Mushalpur city (Baksa, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567378,356,IND44770,44770,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Nagaon,26.3469,92.6851,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Nagaon city (Nagaon, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567379,356,IND44771,44771,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Charaideo,Sonari,Sonari,27.0734,95.0275,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Sonari city (Charaideo, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567380,356,IND44772,44772,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Sonitpur,Tezpur,Tezpur,26.6527,92.7938,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Tezpur city (Sonitpur, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567381,356,IND44773,44773,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Udalguri,Udalguri,Udalguri,26.746,92.0957,1,"Assam Tribune (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Udalguri city (Udalguri, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016.",0,1552576406,IND
4567382,356,IND44774,44774,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Biswanath,Biswanath,"Biswanath Chariali",26.7257,93.1465,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Biswanatah Chariali city (Biswanath, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567383,356,IND44775,44775,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Bongaigaon,Bongaigaon,Bongaigaon,26.5014,90.5366,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Bongaigaon city (Bongaigaon, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567384,356,IND44776,44776,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Dibrugarh,27.4727,94.9121,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Dibrugarh city (Dibrugarh, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567385,356,IND44777,44777,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Majuli,Majuli,Garamur,26.976,94.1488,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in-demonstration in Garamur city (Majuli, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567386,356,IND44778,44778,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Golaghat,Golaghat,Golaghat,26.5116,93.9595,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Golaghat city (Golaghat, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. The AGP also held a protest rally in the city.",0,1552576406,IND
4567387,356,IND44779,44779,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,3,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged sit-in demonstrations in every district and sub-divisional headquarters of Assam state, from 11 am to 2 pm, in protest against the Citizenship (Amendment) Bill, 2016. The AGP also held several rallies in the state.",0,1552576406,IND
4567388,356,IND44780,44780,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Guwahati city (Kamrup Metropolitan, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took a protest rally in the city.",0,1552576406,IND
4567389,356,IND44781,44781,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Jorhat,Jorhat,Jorhat,26.7456,94.2045,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Jorhat city (Jorhat, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also staged a protest rally in the city.",0,1552576406,IND
4567390,356,IND44782,44782,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Karimganj,Karimganj,Karimganj,24.8652,92.3593,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Karimganj city (Karimganj, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567391,356,IND44783,44783,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Nalbari,Nalbari,Nalbari,26.4448,91.4408,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Nalbari city (Nalbari, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567392,356,IND44784,44784,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Cachar,Silchar,Silchar,24.8334,92.7791,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Silchar city (Cachar, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567393,356,IND44785,44785,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Sivasagar,Sivasagar,Sivasagar,26.9828,94.6421,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Sivasagar city (Sivasagar, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567394,356,IND44786,44786,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); AGP: Asom Gana Parishad",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,1,"Assam Tribune (India); Sentinel (India)",Subnational,"On January 30, members of the labour union Sadou Asam Karmachari Parishad (SAKP) staged a sit-in demonstration in Tinsukia city (Tinsukia, Assam), as part of a statewide protest against the Citizenship (Amendment) Bill, 2016. Members of the AGP also took out a protest rally in the city.",0,1552576406,IND
4567395,356,IND44787,44787,"30 January 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","MYL: Muslim Youth League; Muslim Group (India)",6,,,0,60,"Southern Asia",India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,"The Hindu",National,"On January 30, in Thiruvananthapuram city (Thiruvananthapuram, Kerala), activists of the Muslim Youth League (MYL) staged a protest march to the Income Tax office against the Centre enacting a law to provide 10% reservation in government jobs and education to economically backward classes.",0,1552576406,IND
