title,og_title,url,lang,content,publishedDate,dateObject
38 booked for rioting during protests,38 booked for rioting during protests,https://timesofindia.indiatimes.com/city/ahmedabad/38-booked-for-rioting-during-protests/articleshow/68039663.cms,en,"Ahmedabad: Shahpur police on Sunday booked 38 persons of two communities for rioting, arson and stone-pelting in sensitive Nagoriwad in Shahpur area of the city late on Saturday night during a protest against Pulwama attack. The incident occurred when members of one group took out a protest march against the Pulwama attack in Shahpur and some members of another community indulged in a verbal spat with them. Soon stones were pelted on the rally. Police rushed to the spot and lobbed seven rounds of tear gas shells. A police official of Shahpur said chanting of slogans escalated into violence as people of a community began throwing stones and put ablaze a vehicle. According to the FIR lodged by Shahpur police, three persons were shouting slogans against Pakistan near RC High School in Shahpur. At that time, some people tried to incite communal sentiments. When the police came to know about the incident, they rushed to the spot and dispersed the crowd. “After a while, police received a message that groups belonging to two communities were pelting stones, and engaging in rioting and arson near Nagoriwad. When police urged the crowd to go away, they started pelting stones on cops. A constable named Dilipsinh Chandrasinh suffered injuries on the right side of his forehead,” stated the FIR filed by unarmed police constable Shailesh Ishwarbhai of Nagoriwad police chowky. Police then called up crime branch personnel and additional force. “To control the situation, Shahpur police lobbed five tear gas shells and crime branch cops also lobbed two tear gas shells to disperse the crowd,” stated the FIR. During this chaos, police managed to catch around 38 persons of both the communities. Homage for bravehearts Amdavadis on Sunday continued their show of solidarity with the bravehearts who lost lives in the Pulwama terror attack. Citizens held a number of candlelight marches, rallies for the armed forces, and donation drives. Political parties organized shraddhanjali meetings on Sunday and rallies were organized by students of Deaf and Mute School Society on Ashram Road, the Old Boys of Sainik School Association (OBSSA) on SG Road, and by many social organizations such as Sardardham. Trade bodies and residential societies started donation drives to help the armed forces. A number of schools have planned a prayer meetings on Monday. ",17 Feb 2019,2019-02-17 00:00:00
"Schoolgirl death: Driver held, 70 booked for rioting","Schoolgirl death: Driver held, 70 booked for rioting",https://timesofindia.indiatimes.com/city/ghaziabad/schoolgirl-death-driver-held-70-booked-for-rioting/articleshow/68039937.cms,en,"GHAZIABAD: The driver of the truck which crushed a 16-year-old schoolgirl in Sahibabad on Friday has been arrested. Over 70 people, including a local councillor, have also been booked for blocking a road and hurling stones at a police team in Sahibabad following the girl’s death. The truck driver, Etah resident Dinesh Kumar, was arrested from Tila Mor on Saturday. The girl, Rakhi, a resident of Panchsheel Colony, was on her way to school when she was crushed by the truck on Friday morning. Family members of the girl and local residents blocked the Bhopura-Loni road for more than three hours, demanding immediate arrest of the driver and helper. When police tried to control the situation, the protesters turned violent and pelted the cops with stones. Many of the 40-odd cops deployed to diffuse the situation were injured. The same day, the truck driver was booked under sections 279 (rash driving), 304 ( culpable homicide not amounting to murder) and 338 (causing grievous hurt) of the IPC at Sahibabad police station. On Friday night, an FIR was again registered against 27 identified people, including Sahibabad councillor Chatar Singh, and 45 other unidentified people under sections 147 (rioting), 188 (disobedience to order), 336 (endangering life), 341 (wrongful restraint) and 353 (assault to deter public servant from discharge of his duty) of the IPC and section 7 of the Criminal Law (Amendment) Act. ",17 Feb 2019,2019-02-17 00:00:00
Delhi High Court seeks AAP government's reply on 1984 riots convict's parole plea,Delhi High Court seeks AAP government's reply on 1984 riots convict's parole plea,https://timesofindia.indiatimes.com/city/delhi/delhi-high-court-seeks-aap-governments-reply-on-1984-riots-convicts-parole-plea/articleshow/68017041.cms,en,"NEW DELHI: The Delhi high court Friday sought response of the AAP government on a plea by Balwan Khokhar, who along with former Congress leader Sajjan Kumar was sentenced to life imprisonment in a 184 anti-Sikh riots case, seeking parole to file an appeal. Justice Najmi Waziri issued notice to the AAP government on the petition in which the convict said he wanted parole for a month to file a special leave petition in the Supreme Court against the Delhi high court's December 17, 2018 verdict. The high court on December 17, 2018 had set aside the trial court's verdict which had acquitted Kumar in a case related to killing of five Sikhs in Raj Nagar Part-I area in Palam Colony in south west Delhi on November 1-2, 1984, and burning down of a Gurudwara in Raj Nagar Part-II during that period. The riots had broken out after the assassination of the then Prime Minister Indira Gandhi on October 31, 1984 by her two Sikh bodyguards. The high court had also upheld the conviction and varying sentences awarded by the trial court to the other five -- Khokhar, retired naval officer Captain Bhagmal, Girdhari Lal and former MLAs Mahender Yadav and Kishan Khokhar. It had also convicted them for criminal conspiracy to burn down residences of Sikh families and a gurdwara in the area during the riots. The trial court in 2013 had awarded life term to Khokhar, Bhagmal and Lal, and a three-year jail term to Yadav and Kishan Khokhar. Following the high court verdict, life term of Khokhar, Bhagmal and Lal has been upheld and the sentence of Yadav and Kishan Khokar has been enhanced to 10 years in jail. The high court in its judgement had said that the riots were a ""crime against humanity"" perpetrated by those who enjoyed ""political patronage"" and aided by an ""indifferent"" law enforcement agency. ",15 Feb 2019,2019-02-15 00:00:00
"Fresh case of rioting, murder bid against AMU students","Fresh case of rioting, murder bid against AMU students",https://timesofindia.indiatimes.com/city/agra/fresh-case-of-rioting-murder-bid-against-amu-students/articleshow/68015635.cms,en,"Agra: A day after Aligarh police chief said that no prima facie evidence had been found thus far to support sedition charges against 14 Aligarh Muslim University (AMU) students, another case of rioting and attempt to murder was filed against four varsity students late on Thursday night. The FIR was registered on a complaint of BJP’s Aligarh unit media incharge Nishit Sharma, who alleged that AMU students’ union secretary Huzaifa Amir, former union secretary Nadeem Ansari, Nabeel Usmani, Farukh Lodhi and a few others, including former student Saddam Hussain and some unidentified persons, had assaulted him and his associate Shailendra Singh. Though Sharma had alleged in his complaint that the accused were also shouting anti-national and pro-Pakistan slogans, local police did not press sedition charges this time. Aligarh senior superintendent of police Akash Kulhari told TOI, “We have been cautious this time.” The SSP said that no prima facie evidence of sedition had been found thus far even in the previous FIR. “But investigations are still on and the charges stand as of now,” he added. In his complaint, Sharma has also claimed that the accused had allegedly fired upon him and his associates when he reached the AMU circle after receiving a call from Hindu students of the varsity. The previous FIR was registered on the basis of a complaint filed by BJP Yuva Morcha district president Mukesh Lodhi, who had claimed that anti-national slogans were raised by the accused students after an altercation on the campus on February 12. A total of 14 students, including AMU students’ union president Salman Imtiaz, vice-president Humza Sufyan, secretary Hufaiza Aamir, former president of the union Maskoor Ahmed, former secretary Nadeem Ansari and other unidentified students, were booked for sedition. Meanwhile, another FIR was registered on a complaint by AMU’s security officer Azeem Akhtar against six persons, including four AMU students -- LLM student Ajay Singh, who is the grandson of Aligarh BJP MLA Dalveer Singh, two BTech students, Pavan Jadon and Manish Kumar, MSc student Aman Sharma – and Aligarh BJP’s media incharge Nishit Sharma. All of them were booked under sections 147 (riot), 323 (voluntarily causing hurt) and 504 (intentional insult with intent to provoke breach of the peace) of IPC. In another development, AMU constituted a three-member fact-finding committee on Friday to inquire into the February 12 clash that led to suspension of eight students. According to AMU officials, the team comprising deputy proctor Prof Rashid Umar, assistant proctors Mohd Mohsin and Rashid Ali will submit their report at the earliest. ",15 Feb 2019,2019-02-15 00:00:00
Muzaffarnagar riots: Non-bailable warrants issued against 6 accused in Kawal killing case,Muzaffarnagar riots: Non-bailable warrants issued against 6 accused in Kawal killing case,https://timesofindia.indiatimes.com/india/muzaffarnagar-riots-non-bailable-warrants-issued-against-6-accused-in-kawal-killing-case/articleshow/67980452.cms,en,"MUZAFFARNAGAR: A court in Muzaffarnagar on Wednesday issued non-bailable arrest warrants against six accused for not surrendering in connection with the killings in Kawal village here. The Chief judicial magistrate Rakesh Kumar Hote has again issued NBWs against accused Ravinder, Prehlad, Bishan, Tendulkar, Devender and Jitender and asked the police to produce them in the court in the murder case. According to complainant's lawyer Mohsin Zaidi , a complaint was filed by Shahnawaz's father who alleged that he was stabbed to death by the accused at Kawal village in the district on August 27, 2013. The incident led to widespread violence in Muzaffarnagar and adjoining districts in which more than 60 people were killed and over 40,000 people were displaced. ",13 Feb 2019,2019-02-13 00:00:00
SIT will probe role of bureaucrats in 1984 anti-Sikh riots: UP minister,SIT will probe role of bureaucrats in 1984 anti-Sikh riots: UP minister,https://timesofindia.indiatimes.com/city/kanpur/sit-will-probe-role-of-bureaucrats-in-1984-anti-sikh-riots-up-minister/articleshow/67970519.cms,en,"KANPUR: Minister of state for irrigation and minorities welfare, Baldev Singh Aulakh, said that SIT would investigate the role of bureaucrats in the 1984 anti-Sikh genocide in Kanpur. Talking to mediapersons at the circuit house here on Tuesday, the minister said there were reports that during anti-Sikh riots, some bureaucrats had not performed their duties in controlling the riots. ""It is quite surprising that after 1984 riots, no government did bother to touch the issue of mass killing of Sikhs in the city, and whatever they did, was just an eyewash, as later almost all the accused involved in the killings were given a clean chit"", Aulakh said. The SIT would probe the role of all accused in the riots who had been given clean chit by the previous state goverments, and if found guilty, would be punished, he added. The members of the Sikh community now hope to get justice after 34 years of the genocide, Aulakh claimed. ""The BJP-led state government is committed to provide justice to the 1984 riot victims who had lost their kin"", he said. Lauding the efforts of chief minister Yogi Adityanath for ordering an inquiry by the SIT in 1984 riots, Aulakh said, ""Please don't connect it with the forthcoming Lok Sabha elections. We are just following instructions of the apex court which had sought information and the status of various cases related with the riots."" He said Kanpur was the second city after Delhi where large number of Sikhs were killed following assassination of former PM Indira Gandhi in 1984. When asked why the government is not considering to give a proper financial package to Sikhs as most of the riot accused are not alive, Aulakh said, ""the financial package is different, and giving justice to those who had lost their kin was something else. One cannot balance death of a person with weight of money"", he said. ",13 Feb 2019,2019-02-13 00:00:00
Gujarat's anti-reservation riots: Five acquitted in 1985 police constable murder case,Gujarat's anti-reservation riots: Five acquitted in 1985 police constable murder case,https://timesofindia.indiatimes.com/city/ahmedabad/gujarats-anti-reservation-riots-five-acquitted-in-1985-police-constable-murder-case/articleshow/67959771.cms,en,"AHMEDABAD: Thirty-four years after a police constable was killed in the city during the anti-reservation riots, five persons including a BJP leader were acquitted on Tuesday by a city sessions court for want of evidence. In 1985, a police constable Lakshman Desai was killed in Khadia when a gathering to protest against the OBC quota system in government jobs and education turned violent. Seven persons were arraigned as accused including former BJP minister Ashok Bhatt , former BJP MP Harin Pathan, Mayur Dave, Vijay Shah, Kiran Shah , Dhruv Vyas and Madhukar Vyas. Two politicians, Bhatt and Pathak, were discharged by the court in this case and the sessions court conducted the trial against five others. As the trial took place more than three decades after the incident, the court did not find any evidence. The police officer who had lodged the FIR did not identify the accused in court. Other witnesses too did not support the prosecution’s case satisfactorily. The court acquitted the accused persons for want of evidence, said their advocate Chetan Shah. The acquittal in this case was recorded by additional sessions judge A R Patel. He heard the case after one of the accused persons, Vijay Shah, requested the principal sessions judge in December last year to transfer the case from additional sessions judge N P Syed accusing that she appeared prejudicial and the accused feared that the outcome of the trial would be nothing but conviction. The case was transferred to judge Patel. The trial was delayed in this case following various litigations in higher courts. The victim’s window fought the legal battle up to the Supreme Court for proper investigation and against the lower court’s decision to discharge senior BJP leaders. Due to various litigations, the trial in this case remained stayed for many years. ",12 Feb 2019,2019-02-12 00:00:00
SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots in July,SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots in July,https://timesofindia.indiatimes.com/india/sc-to-hear-zakia-jafris-plea-against-clean-chit-to-modi-in-gujarat-riots-in-july/articleshow/67942018.cms,en,"NEW DELHI: The Supreme Court on Monday said it will hear in July a plea of Zakia Jafri , challenging the SIT's clean chit to the then Gujarat chief minister Narendra Modi in connection with the 2002 Godhra riots. A bench headed by Justice A M Khanwilkar listed the matter for hearing in the month of July. Zakia, the wife of ex-MP Ehsan Jafri who was one of the 68 killed in Ahmedabad's Gulberg society, has challenged the Gujarat High Court's October 5, 2017 order rejecting her plea against the SIT's decision. On February 8, 2012, the SIT filed a closure report, giving a clean chit to Modi and 63 others, including senior government officials, saying there was ""no prosecutable evidence"" against them. ",11 Feb 2019,2019-02-11 00:00:00
7 accused get life term for Kawal murders which triggered 2013 riots,7 accused get life term for Kawal murders which triggered 2013 riots,https://timesofindia.indiatimes.com/city/meerut/7-accused-get-life-term-for-kawal-murders-which-triggered-2013-riots/articleshow/67907262.cms,en,"MUZAFFARNAAR: A local sessions court on Friday awarded life sentence to all seven accused for killing cousins Gaurav and Sachin in August, 2013 in Kawal village of Muzaffarnagar which had triggered UP’s worst-ever riots in the district and adjoining areas. ""After hearing both the sides, the ADJ sentenced Muzammil, Muzassim, Nadeem, Jahangir , Furkan, Iqbal and Afzal to life imprisonment. Besides, the court also asked each accused to pay Rs 2 lakh as penalty which would go to families of the two victims,” Anjum Khan, prosecution lawyer in the case, said. The court had concluded hearing in the case on January 22 and pronounced the seven accused guilty on February 6. Friday had been fixed for deciding quantum of punishment. There was a ruckus in the court premises after the judgment was pronounced as relatives of the accused alleged that the verdict was a result of lopsided investigation. Naseem Ahmed, the father of Muzammil and Muzassin, said that police didn’t probe the case well which resulted in the conviction. On the other hand, family members of the two cousins welcomed the decision. As the verdict was expected in the afternoon, police security had been tightened in and around the court premises. Police officials like SSP, SP (city) and city magistrate were present in the court along with heavy police force. The decision was pronounced at 3.15 pm after which the police took all the accused in custody and sent them to jail. As the accused were being taken to prison, their family members started raising slogans like ,""Zalim Hukumat Murdabad (down with atrocious administration)”. Sachin’s brother Rahul, however, expressed satisfaction. “We were hoping that they would be served death penalty but we are satisfied with this punishment."" On August 27, 2013, cousins Sachin and Gaurav had allegedly thrashed and stabbed Shahnawaz of Kawal village after he reportedly harassed their sister. Later, Shahnawaz succumbed to injuries. In retaliation, both cousins were beaten to death allegedly by the members of the other community. Gaurav's father Ravindra Singh then filed FIR against eight persons, including Shahnwaz. Shahnawaz’s father, too, had filed a counter FIR. According to police, the special investigation cell probing the case has submitted a final report in this case. The murder of two cousins and later involvement of politicians from both sides led to one of the biggest communal clashes in Muzaffarnagar which continued for over a month and left more than 60 dead and 55,000 homeless. The riots had wide ramification on Lok Sabha elections held next year and riding on the anger of the influential Jat community, BJP swept the poll in western UP. ",08 Feb 2019,2019-02-08 00:00:00
"The Kapil Sharma Show February 23, 2019, Highlights: Manoj Tiwari, Suneil Shetty, Sohail Khan and other stars turn into a laughter riot for the day","The Kapil Sharma Show February 23, 2019, Highlights: Manoj Tiwari, Suneil Shetty, Sohail Khan and other stars turn into a laughter riot for the day",https://timesofindia.indiatimes.com/tv/news/hindi/the-kapil-sharma-show-february-23-2019-highlights-manoj-tiwari-suneil-shetty-sohail-khan-and-other-stars-turn-into-a-laughter-riot-for-the-day/articleshow/68133804.cms,en,,24 Feb 2019,2019-02-24 00:00:00
"Hathras accident: 60 booked for rioting & damaging ambulance, police vehicle","Hathras accident: 60 booked for rioting & damaging ambulance, police vehicle",https://timesofindia.indiatimes.com/city/agra/hathras-accident-60-booked-for-rioting-damaging-ambulance-police-vehicle/articleshow/67906010.cms,en,"Agra: Police in Hathras booked 60 unidentified people late on Thursday on the charges of rioting that broke out following the death of an eight-month-pregnant woman and her three-year-old daughter in a road accident on Wednesday night. The accident took place near Kunwarpur village in Hathras, when the driver of the bus, carrying pilgrims from Shivpuri in MP, lost control of the vehicle while trying to save cattle roaming on the road. The bus turned turtle, crushing a motorcycle on which the family of one Ravi Kumar was riding. While Ravi received grievous injuries, his pregnant wife, Aarti, and their three-year-old daughter, Gungi, died on the spot. Around 20 pilgrims who were in the bus also suffered injuries in the accident. Following the accident, agitated locals vandalised police vehicles and the ambulance to protest against the late arrival of administration officials and police. The protesters also blocked the highway for nearly 30 minutes. Hathras additional superintendent of police (ASP) Siddhartha Verma told TOI that a case has been registered on a complaint filed by the ambulance driver. Verma said 60 unidentified people have been booked under section 147 (riot), 149 (every member of unlawful assembly guilty of offence committed in prosecution of common object), section 336 (act endangering life or personal safety of others), 427 (mischief causing damage to the amount of Rs 50), 353 (criminal force to deter public servant from discharge of his duty), 186 (obstructing public servant in discharge of public functions), and 341 (wrongful restraint) of IPC. ASP Verma said that police were trying to identify the accused with the help of video footage and these people would be arrested soon. ",08 Feb 2019,2019-02-08 00:00:00
"UP: 60 booked for rioting over death of pregnant woman, her toddler in accident","UP: 60 booked for rioting over death of pregnant woman, her toddler in accident",https://timesofindia.indiatimes.com/city/agra/up-60-booked-for-rioting-over-death-of-pregnant-woman-her-toddler-in-accident/articleshow/67899217.cms,en,"AGRA: The Hathras police on Thursday night booked about 60 unidentified persons on charges of rioting, following violence that broke out after the death of an eight-month pregnant woman and her three-year-old child in a road accident. The mishap reportedly occurred on Wednesday night near village Kunwarpur in Hathras , when the driver of the bus, carrying pilgrims from Shivpuri, MP, lost control while saving cattle. The bus turned turtle, crushing a motorcycle on which the family of Ravi Kumar was travelling. While Ravi miraculously survived with grievous injuries, his wife Aarti, who was eight months pregnant, and 3-year-old daughter, Gungi, were killed on the spot. Around 20 pilgrims who were on the bus also injured in the accident. Following the incident, agitated residents of the area vandalised police vehicles and ambulance to protest against the late arrival of the administration. They also blocked traffic on the highway for almost half an hour. ASP Hathras, Siddhartha Verma told TOI that a case has been registered on a complaint filed by the Ambulance driver. He said, all accused have been booked under section 147 (riot), 149 (Every member of unlawful assembly guilty of offence committed in prosecution of common object), section 336 (Act endangering life or personal safety of others), 427 (Mischief causing damage to the amount of fifty rupees), 353 (criminal force to deter public servant from discharge of his duty), 186 (Obstructing public servant in discharge of public functions), and 341 (wrongful restraint) of IPC. The ASP said that all accused are being identified with the help of video footage and would be arrested soon. ",08 Feb 2019,2019-02-08 00:00:00
2013 Muzaffarnagar riots: Local court gives life sentence to 7 convicts,2013 Muzaffarnagar riots: Local court gives life sentence to 7 convicts,https://timesofindia.indiatimes.com/india/2013-muzaffarnagar-riots-local-court-gives-life-sentence-to-7-convicts/articleshow/67899875.cms,en,"NEW DELHI: A local court in Uttar Pradesh's Muzaffarnagar district on Friday sentenced seven people for life . They were convicted of killing two people in Kawal village in an attack which is believed to have triggered the 2013 Muzaffarnagar riots . Additional district and sessions judge Himanshu Bhatnagar held all seven men — Muzammil, Mujassim, Furkan, Nadeem, Janangir, Afzal and Iqbal — guilty on Wednesday of killing Gaurav and Sachin on August 27, 2013, and rioting. However, Nasim Ahmad, father of the two accused, said that they will go to the high court. ""We have full confidence in the court. The district administration and police have dragged my sons in a fake case. We will go to the high court,"" the father said. The communal clashes that took place in Muzaffarnagar and Shamli districts claimed 62 lives while injuring 93 others and leaving more than 50,000 displaced. Described as the ""the worst violence in Uttar Pradesh in recent history,"" the 2013 riots saw the Indian Army deployed in the state for the first time in 20 years. (With inputs from PTI) In Video: 2013 Muzaffarnagar riots: Life sentence to 7 convicts ",08 Feb 2019,2019-02-08 00:00:00
All 7 accused held guilty in Kawal murders that triggered Muzaffarnagar riots in 2013,All 7 accused held guilty in Kawal murders that triggered Muzaffarnagar riots in 2013,https://timesofindia.indiatimes.com/city/meerut/all-7-accused-held-guilty-in-kawal-murders-that-triggered-muzaffarnagar-riots-in-2013/articleshow/67874634.cms,en,"MUZAFFARNAGAR: A sessions court here on Wednesday held all seven accused guilty in Kawal double murder case of August 2013 which had triggered riots in Muzaffarnagar and adjoining districts. The court will pronounce the quantum of sentence on Friday. The families of the accused said they would challenge the verdict in high court. The additional district judge (ADJ) Himanshu Bhatnagar, who had concluded the trial on January 22, pronounced seven accused — Muzassim, Muzammil, Furquan, Nadeem, Jehangir, Afzaal, Iqbal — guilty of killing cousins Gaurav and Sachin in Kawal on August 27, 2013. This led to one of the biggest communal clashes in Muzaffarnagar which continued for over a month and left more than 60 dead and 55,000 homeless. The riots had wide ramification on Lok Sabha elections held seven months later and riding on the anger of the influential Jat community, BJP swept the poll in western UP. Speaking to TOI, prosecution lawyer Anjum Khan said: ,""Five accused had been named in the FIR initially — Muzammil, Muzassim, Nadeem Jahangir and Furkan. Later, two more accused Afzal and Iqbal were found involved in the crime. All of them have been found guilty of killing Sachin and Gaurav. Five of them are already in jail while the bail of the other has been cancelled.” According to Khan, the accused had been booked under Sections 147, 148, 149, 302 of the IPC and seven criminal law acts. Court acquitted them in only seven criminal law act. Standing outside of the court, Naseem Ahmad, the father of Muzammil and Mujassim, said: “I have faith in court. We hope justice will be done. Once we get a copy of the sessions curt verdict, we will move to high court.” Attacking the local police and investigation agencies, he said: “Police did not fulfil their duty. Even administration and government have hidden the truth.” Gaurav’s father, Ravindra Singh, who had lodged the FIR at Jansath Kotwali after the twin murders, said: “I hope culprits will get maximum punishment. We have fought for the justice and hope they would get strong punishment.” On August 27, 2013, cousins Sachin and Gaurav had allegedly thrashed and stabbed Shahnawaz of Kawal village after he reportedly harassed their sister. Later, Shahnawaz succumbed to injuries. In retaliation, both cousins were beaten to death allegedly by the members of the other community. Gaurav's father Ravindra Singh then filed FIR against eight persons, including Shahnwaz. Shahnawaz’s father, too, had filed a counter FIR. According to police, the special investigation cell probing the case had filed a final report in the case related to FIR lodged by Shahnawaz’s father. In Video: UP government to withdraw 18 Muzaffarnagar riot cases, pardon rioters ",07 Feb 2019,2019-02-07 00:00:00
Micro Review: 'The Anatomy of Hate' is an aptly titled book about the 2002 Gujarat riots,Micro Review: 'The Anatomy of Hate' is an aptly titled book about the 2002 Gujarat riots,https://timesofindia.indiatimes.com/life-style/books/reviews/micro-review-the-anatomy-of-hate-is-an-aptly-titled-book-about-the-2002-gujarat-riots/articleshow/67884311.cms,en,,09 Feb 2019,2019-02-09 00:00:00
"Police swoop on 3,000 suspects involved in riots, other offences","Police swoop on 3,000 suspects involved in riots, other offences",https://timesofindia.indiatimes.com/city/aurangabad/police-swoop-on-3000-suspects-involved-in-riots-other-offences/articleshow/68637481.cms,en,"AURANGABAD: Aurangabad city police have started sending notices to around 3,000 men and youths for initiating preventive action for their alleged involvement in violence and rioting in the city last year. Those who have been listed for preventive action include members of Maratha Kranti Morcha who were allegedly involved in the Waluj industrial violence over the Maratha quota issue. Those booked for Padegaon garbage-related riots, Koregaon Bhima-related violence, Aurangabad communal violence are also facing the music. In addition to this, the suspects who have of late come on record for their involvement in body, property offences or street crimes have also been included in to the list. The preventive action is being initiated under sections 107, 109, 110, 151, 144, 149 of CrPc, sections 55, 56, 57, 102, 110, 112, 124 of the Maharashtra Police Act and under the stringent Maharashtra Prevention of Dangerous Activities Act. The highest number of notices have been sent under section 149 of CrPC and the suspects who have received them include those allegedly involved in communal violence. Police source said the list has been prepared using the records available at the detection branch, crime branch, special branch and police stations. Sources said that some politicians tried reaching out to the police department over notices to their party workers and loyalists while seeking relief Police commissioner Chiranjeev Prasad has even issued a communication to some of the political workers and local leaders, asking them to respect the law. “The action is against all those who have come on record while posing a challenge to the law and order situation in the recent past. The action has been taken without any discrimination,” said Prasad. The police authorities said the preventive action is in accordance with the seriousness of the offences registered against the suspects. ",30 Mar 2019,2019-03-30 00:00:00
"UP: Agra Congress workers booked for riot, assault","UP: Agra Congress workers booked for riot, assault",https://timesofindia.indiatimes.com/city/agra/up-agra-congress-workers-booked-for-riot-assault/articleshow/67868611.cms,en,"AGRA: Scores of party workers, including senior leaders of Congress' Agra unit, were booked by the city police for riot and assaulting policemen while staging a protest at SSP office after right wing men vandalised their office. On Monday, nearly 60 Congress workers, led by party’s state vice president Upendra Singh, Agra district president Dushyant Sharma, Agra city president Haji Jamiluddin Qureshi and Youth wing president Nadeem Noor, staged a protest outside SSP Amit Pathak office inside collectorate. According to the FIR lodged by sub-inspector Gyan Singh, in charge of collectorate police outpost, “During the protest at SSP office, the Congress men blocked the passage to other government offices as well as the collectorate premises, after which extra police force was roped in to control the unruliness.” “The INC men were told that CrPc 144 was imposed inside the collectorate which prevents them for gathering in large numbers, but their leaders provoked their party workers and the men turned violent as the cops attempted to push them back outside the collerctorate. Their mass gathering and protest created inconvenience to public servants and general public,” read the FIR. Speaking to TOI, Agra district president of Congress Dushyant Sharma said, “We had gone to hand over a memorandum to SSP Amit Pathak inside collectorate, after right wing men associated with BJP vandalised our office on Sunday afternoon, but the officer did not turn up , after which we staged peaceful protest.” “Lodging an FIR against us shows the approach and intentions of police who are acting as puppet of BJP government in the state. We have apprised our high command of the situation and will take appropriate action if the police don't quash the FIR against us and arrest the right-wing men who vandalised our party office,” he added. The FIR was lodged at Nai Ki Mandi police station. Station house officer of Nai Ki Mandi Prem Niwas Sharma said, “We are probing the matter. The accused INC leader and men have been booked under IPC sections 147 (riot), 341 (Punishment for wrongful restraint), 188 (Disobedience to order duly promulgated by public servant), 342 (Punishment for wrongful confinement) and 353 ( Assault or criminal force to deter public servant from discharge of his duty).” ",06 Feb 2019,2019-02-06 00:00:00
"26 years on, 5 absconding accused in ’93 Mumbai riots let off","26 years on, 5 absconding accused in ’93 Mumbai riots let off",https://timesofindia.indiatimes.com/city/mumbai/26-years-on-5-absconding-accused-in-93-mumbai-riots-let-off/articleshow/67876772.cms,en,"MUMBAI: Twenty-six years after the 1993 communal riots, five absconding accused charged with being part of a mob of around 60 that attacked a Dharavi madrassa with lit kerosene missiles and stones have been discharged for lack of evidence. While 12 accused were acquitted in 2004, the five have remained absconding till date. In their absence, the court relied on the evidence from the previous trial and said there was discrepancy over the date on which the incident had occurred. Stating it was futile to keep the case pending, the court recalled the non-bailable warrants issued against the accused Harkisan Sarveya, Ashok Pardeshi, Dattaram More, Santosh Bendal and Raghunath Palkar. The case was registered by Dharavi police station in 1993. The prosecution told the court that in January 1993, communal riots were rife in the city. The prosecution said around 11.30pm on January 11, 1993, police noticed a mob of around 60 people near Kumbharwada kabrastan pelting stones and missiles towards a madrassa. The prosecution said the accused had the common object of destroying the madrassa and insulting religious sentiments. The prosecution further said police dispersed the mob by using lathi charge. During investigations, 22 accused were arrested and a chargesheet was filed. During the trial, the five accused, now discharged, absconded. The trial against them was separated and kept pending. One other accused died and the case against him was abated. On February 12, 2004, Sewri sessions court acquitted the other accused on trial. The court had then pointed out that most witnesses did not identify the accused. The court also held that except for the FIR and statement of one of the witnesses, there was absolutely no evidence to show that the incident took place on January 11, 1993, as claimed by the prosecution then. ",06 Feb 2019,2019-02-06 00:00:00
UP govt constitutes SIT to probe 1984 Kanpur riots,UP govt constitutes SIT to probe 1984 Kanpur riots,https://timesofindia.indiatimes.com/india/up-govt-constitutes-sit-to-probe-1984-kanpur-riots/articleshow/67861386.cms,en,"LUCKNOW: The Uttar Pradesh government has constituted an Special Investigation Team to probe the circumstances that led to riots in Kanpur in 1984 following the assassination of then prime minister Indira Gandhi , an official release said Tuesday night. The four-member SIT, to be headed by retired UP director general of Police Atul, has been asked to submit its report within six months, the release said. Other members of the SIT include retired district judge Subhash Chandra Agarwal and retired additional director (Prosecution) Yogeshwar Krishna Srivastava. At least 125 people were killed in 1984 riots in Kanpur after the assassination of then prime minister Gandhi. In August 2017, the apex court had issued a notice to the state government on a petition seeking an SIT probe of the riots. ",06 Feb 2019,2019-02-06 00:00:00
UP government forms SIT to probe 2 anti-Sikh riot cases,UP government forms SIT to probe 2 anti-Sikh riot cases,https://timesofindia.indiatimes.com/city/lucknow/up-government-forms-sit-to-probe-2-anti-sikh-riot-cases/articleshow/67865039.cms,en,"LUCKNOW: The state government on Tuesday constituted a four-member Special Investigation Team to probe the criminal cases registered at two police stations of Kanpur in 1984 in connection with anti-Sikh riots . SIT will have a six-month tenure. The government has formed the SIT following a directive from the Supreme Court on a writ petition filed by one Manjit Singh in 2017. The SC had directed the state to form SIT to probe the FIRs registered at two police stations of Kanpur — Bazaria and Nazirabad. It had also directed the government to re-investigate the cases in which the final report was filed in absence of evidence. SIT will be headed former UP DGP Atul Gupta and its other members will be former judge Subhash Chandra Agarwal and former additional director prosecution Yogeshwar Krishna Srivastava. SSP Kanpur will be its member secretary. The government has asked the SIT to examine the FIRs filed during anti-Sikh riots in which the police has filed a final report. If the SIT finds any loopholes or anomalies in the FIRs it can probe it further. SIT will also re-examine the cases in which the named accused were not held guilty by the court. If during examination of any case, SIT finds loopholes and no appeal or a writ has been issued then government will help to initiate it. ",06 Feb 2019,2019-02-06 00:00:00
