title,og_title,url,lang,content,publishedDate,dateObject
Sabarimala Temple Reopens For 5 Days Amid Heavy Security,Sabarimala Temple Reopens For 5 Days Amid Heavy Security,https://www.ndtv.com/kerala-news/sabarimala-temple-reopens-today-for-5-days-security-beefed-up-1991967,en,"There is a sense of anxiety in and around Sabarimala as the Lord Ayyappa shrine reopened on Tuesday for monthly worship, after witnessing frenzied protests during the recently concluded annual pilgrim season over the entry of young women. The hilltop temple has opened for five days till February 17 for the monthly pujas during the Malayalam month of Kumbam, temple authorities on Monday said. Several special rituals including ''kalabhabhishekam'', ''sahasrakalasam'' and ''laksharchana'' would be performed during the five days at the shrine, the ''sanctum sanctorum'' of which would was opened by chief priest Vasudevan Nampoothiri this evening. Tantri (head priest) Kandararu Rajeevaru would also be present during the time of pujas, they said. The state police has stepped up vigil in and around Sabarimala in view of possible protests by Sangh outfits against the entry of women, belonging to the traditionally barred age group. They said certain restrictions had already been imposed in areas from Nilackal, the base camp to Sannidhanam (temple complex) to ensure smooth darshan for devotees. ""Considering the untoward incidents caused by various organisations in areas around Sabarimala when the shrine was opened for the Thulamasa puja and the protests over the Supreme Court order allowing entry of women of all ages into the shrine, certain restrictions have been imposed in areas to ensure smooth darshan for devotees,"" an official release said. Devotees and reporters would be allowed to travel from Nilackal to Pamba and Sannidhanam only after 10 am on February 12, it said. The BJP and Sangh Parivar outfits, which had spearheaded the agitations against implementation of the September 28 Supreme Court verdict permitting women of all age groups into the shrine, are yet to reveal whether they would try to block young women. The areas in and around the hilltop shrine had witnessed widespread violence after the CPI(M)-led LDF government decided to implement the apex court order allowing women of menstrual age into the temple. Marking the culmination of the over two-month-long stormy annual pilgrimage season, the Lord Ayyappa temple was closed on January 20. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
"Japan Protests Call For Emperor To Apologise To Korean ""Comfort Women""","Japan Protests Call For Emperor To Apologise To Korean ""Comfort Women""",https://www.ndtv.com/world-news/japan-protests-call-for-emperor-to-apologise-to-korean-comfort-women-1992234,en,"Japan said on Tuesday it had lodged a complaint with South Korea and after a Korean lawmaker said the Japanese emperor should apologise to ""comfort women"" forced to serve in Japanese military brothels in World War Two. Relations between Japan and South Korea, both U.S. allies, have amid an intensifying row over their wartime history. That includes Japan's 1910-45 occupation of the Korean peninsula and its use of comfort women, many of them Korean. South Korea's National Assembly Speaker Moon Hee-sang said in an interview with Bloomberg last week Japanese Emperor Akihito, ""as the son of the main culprit of war crimes"", should apologise to the women before he steps down at the end of April. That would be a sign that Tokyo wanted to end the prolonged dispute, Moon said. Japan fought World War Two in the name of Akihito's father, Emperor Hirohito. Japanese Chief Cabinet Secretary Yoshihide Suga told a news conference in Tokyo on Tuesday that Moon's comments were ""extremely regrettable"". ""We strongly protested as his remarks have absolutely inappropriate content and are extremely regrettable,"" Suga said. ""At the same time, we demanded an apology and withdrawal of his remarks."" South Korea's Foreign Ministry said on Tuesday that Moon was highlighting the need for Tokyo to show a ""sincere attitude"" to heal wounds. South Korea reached a settlement with Japan to resolve the dispute in 2015, in which Japan apologised to victims and provided 1 billion yen ($9 million) to a fund to help them. But some victims refused to take the money, saying the apology was not sincere, and Seoul's current administration said in 2017 that the deal was flawed. ""Our government will continue making efforts to foster future-oriented relations, while promoting a wise solution for historical legacy issues,"" ministry spokesman Roh Kyu-deok told a briefing. Relations between the two East Asia neighbours have also deteriorated since South Korea's top court ruled last year in favour of South Koreans seeking compensation from Japanese firms for wartime forced labour. South Korea also complained after a Japanese patrol aircraft made what Seoul described as an ""intimidating"" pass over one of its warships last month, adding to the tension between the two sides. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
Citizenship Bill In Rajya Sabha Today Amid Protests In Northeast,Citizenship Bill In Rajya Sabha Today Amid Protests In Northeast,https://www.ndtv.com/india-news/citizenship-bill-in-rajya-sabha-tomorrow-amid-protests-in-northeast-1991942,en,"The Citizenship (Amendment) Bill 2016, which seeks to provide citizenship to six minority groups from Afghanistan, Pakistan and Bangladesh, will be presented in Rajya Sabha today amid protests in the northeast against it. The Bill will be moved by Home Minister Rajnath Singh. Amid disruptions in the house, the government is expected to make one last effort to push this Bill through the Rajya Sabha today. The states in the northeast including Meghalaya, Assam, Mizoram and Manipur, have been seeing wide scale protests ever since the controversial Bill was introduced and passed in Lok Sabha in January. The Citizenship (Amendment) Bill, 2016 will amend the laws governing citizenship, formed in 1955, to grant Indian nationality to Hindus, Sikhs, Buddhists, Jains, Parsis and Christians, who fled religious persecution from the three neighbouring countries and entered India before December 31, 2014. The political parties and the civil society opposing the proposed law say it would allow citizenship to illegal Hindu migrants from Bangladesh, who came to the state after March 1971, in violation to the Assam Accord, 1985. Illegal migration is a sensitive issue in the northeast, where tribals and other ethnic communities wish to keep out the outsiders. ""The burden of those persecuted migrants will be shared by the whole country. Assam alone should not have to bear the entire burden,"" Union minister Rajnath Singh had said while responding to the debate on the Bill in Lok Sabha. ""The government of India is committed to give all help to the state government and people of Assam,"" he said. Prime Minister Narendra Modi has also said his government is committed towards safeguarding the rights and interests of the people of the northeast. ""Those who sit in AC rooms in Delhi, who fight us in the parliament are spreading misinformation. But the BJP is committed to protecting the culture and resources of Assam and the northeast. The Clause 6, which is the soul of Assam Accord, has remained unimplemented for the last 35 years and our government will implement it in letter and spirit,"" PM Modi said during a rally in Assam last week. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
Jignesh Mevani College Event Cancelled After Protest; Principal Quits,Jignesh Mevani College Event Cancelled After Protest; Principal Quits,https://www.ndtv.com/india-news/ahmedabad-jignesh-mevani-college-event-cancelled-after-protest-principal-quits-1991878,en,"Independent lawmaker Jignesh Mevani's college cancelled its annual day function Monday after the institution's trustees got protest calls against the Dalit leader being the chief guest. Slamming the decision of the Brahamchari Vadi Trust, which runs the HK Arts College, principal Hemant Shah resigned from his post. He claimed the trust ""compromised on the freedom of expression"" and gave in to threats by student leaders of a political party. Mr Mevani is an alumnus of the college. The trustees denied access to the auditorium, located on the campus, due to which the event had to be cancelled. Mr Mevani ""saluted"" the principal's decision to quit and tweeted about the incident. H K Arts College with prominent trustees like B V Doshi, R Chaudhary & K Desai (all Padma Awardees) are not standing up against the hooliganism of BJP and its student wing. This is a shameful day for freedom of speech and democracy. Strongly condemn this move. @CMOGuj shame on u He also said since Narendra Modi became the prime minister, ""many people have become spineless"". He also said the ""unfortunately"" the college trustees fall in that category. Mr Shah said his decision to invite Mr Mevani was not wrong as leaders from different political parties have been invited to earlier events in the college. ""It is clear that freedom of thought and expression given in our Constitution are being stifled in the current political scenario, and this is being patronised politically,"" Mr Shah said. Some student leaders had threatened to disrupt the event if Mr Mevani was invited, he said. ""Humans will not be humans without the freedom of expression and will be reduced to becoming a pawn in the hands of a demonic system called government,"" he said. Trust secretary Amrish Shah could not be reached for comments despite repeated attempts. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
"Bharat Ratna For ""Cheap Thrills"": Bhupen Hazarika's Son On Protest Mode","Bharat Ratna For ""Cheap Thrills"": Bhupen Hazarika's Son On Protest Mode",https://www.ndtv.com/india-news/citizenship-amendment-bill-2016-decision-to-award-bharat-ratna-cheap-thrills-bhupen-hazarikas-son-1991947,en,"Music legend Bhupen Hazarika's son has lashed out at the government over the Citizenship (Amendment) Bill 2016 -- a proposed law to grant citizenship to non-Muslim immigrants -- and has called the Bharat Ratna for his father ""a display of short lived cheap thrills"". Tez Hazarika, who is based in the US, said in a statement that he was unhappy how the centre planned to pass the ""painfully unpopular"" Bill which was against his father's beliefs and position. ""I believe that my father's name and words are being invoked and celebrated publicly while plans are afoot to pass a painfully unpopular bill regarding citizenship that is actually undermining his documented position. It would in reality be in direct opposition to what Bhupenda believed in his heart of hearts,"" Tez Hazarika said. Bhupen Hazarika has been named for the Bharat Ratna , the country's highest civilian award, along with former President Pranab Mukherjee and Bharatiya Jana Sangh leader Nanaji Deshmukh. ""I go on record here to answer that A), I have not received any invitation so far there is nothing to reject, and B), how the center moves on this matter far outweighs in importance the awarding and receiving of such national recognition - a display of short lived cheap thrills,"" Tez Hazarika said in his statement. Not everyone in the family, however, agrees with him. Bhupen Hazarika's brother Samar Hazarika said in Assam he was ""not in touch"" with Tez. ""This award should be given to Bhupen. It's too late now,"" he said. The maestro's sister-in-law Manisha Hazarika agreed: ""Being a member of the Bhupen Hazarika family I am saying that this award is one of the most respected awards of this nation and Bhupen Da is a legendary figure. He is above politics, so raking up this controversy is wrong."" The citizenship Bill, one of the key projects of the government, proposes smoother and quicker grant of citizenship to non-Muslim illegal migrants from Bangladesh, Pakistan and Afghanistan after six years' stay in India. However, there have been widescale protests against it throughout the northeast . The Bill has been listed to come up in the Rajya Sabha on Tuesday . It will be moved by Home Minister Rajnath Singh. Meghalaya, Assam, Mizoram and Manipur, have seen protests ever since the controversial Bill was introduced and passed in the Lok Sabha in January. The protests have spiked particularly in Assam , where the inflow of illegal migrants from Bangladesh is a huge social and political issue. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
Government To Move Citizenship Bill In Parliament Today: Live Updates,Government To Move Citizenship Bill In Parliament Today: Live Updates,https://www.ndtv.com/india-news/government-to-move-citizenship-bill-in-parliament-today-live-updates-1992040,en,"The government is expected to push the Citizenship Bill through the Rajya Sabha today. The Citizenship (Amendment) Bill 2016, which seeks to provide citizenship to six minority groups from Afghanistan, Pakistan and Bangladesh, will be presented in Rajya Sabha today. The controversial bill has led to massive protests in the northeast. The government is expected to make one last effort to push this Bill through the Rajya Sabha today. The Citizenship (Amendment) Bill, 2016 will amend the laws governing citizenship, formed in 1955, to grant Indian nationality to Hindus, Sikhs, Buddhists, Jains, Parsis and Christians, who fled religious persecution from the three neighbouring countries and entered India before December 31, 2014. The political parties and the civil society opposing the proposed law say it would allow citizenship to illegal Hindu migrants from Bangladesh, who came to the state after March 1971, in violation to the Assam Accord, 1985. Illegal migration is a sensitive issue in the northeast, where tribals and other ethnic communities wish to keep out the outsiders. ",12 Feb 2019,2019-02-12 00:00:00
"""Not Leaving Till We Get 5 Per Cent Reservation,"" Warn Gujjar Protesters In Rajasthan","""Not Leaving Till We Get 5 Per Cent Reservation,"" Warn Gujjar Protesters In Rajasthan",https://www.ndtv.com/india-news/not-leaving-till-we-get-5-per-cent-reservation-warn-gujjar-protesters-in-rajasthan-1991782,en,"As the ongoing agitation to demand reservation for the Gujjar community in government jobs and educational institutes entered its fourth day, the protesters refused to budge from railway tracks in Rajasthan. A Gujjar leader warned that nobody will leave till their demands are met. ""We will leave only after getting 5 per cent reservation. I would request the government not to do anything which can provoke the people of Rajasthan. People are waiting for my instructions. Let's sort it out in a peaceful manner. The sooner the better,"" Gujjar leader Kirori Singh Bainsla said today. The Congress had promised the Gujjars 5 per cent reservation in its election manifesto and it is now bound to deliver, say protesters. Scores of people from the Gujjar community in Rajasthan, led by the Gujjar Aarakshan Sangharsh Samiti (GASS), have been protesting at railway tracks at Sawai Madhopur demanding implementation of the 5 per cent reservation that was promised to them by the state government. They have even set up tents around the tracks. The protest has severely affected traffic on the highways and train movement along the Delhi-Mumbai line. The agitation turned violent on Sunday as the protesters clashed with the police personnel near Dholpur, officials said. They have blocked the Agra National Highway near Sikandara today. Rajasthan Chief Minister Ashok Gehlot on Sunday said that his government was ready to hold talks with Gujjars, but condemned the violence and disruption of road and train traffic. ""The government is ready to open discussions but sitting on railway tracks as part of protest is unethical,"" Mr Gehlot said and urged them to submit a memorandum to Prime Minister Narendra Modi. ""We did our best for them during my last tenure as the chief minister. We spoke to them and introduced 1 per cent reservation for the Gujjar community. We also tried to give them 5 per cent reservation. However, the High Court cancelled the same. Now they can start discussions with the Centre for 5 per cent reservation as it requires constitutional amendments,"" Mr Gehlot said. A Rajasthan minister also urged the protesters not to resort to violence and protest peacefully. ""I would also like to appeal to Bainsla ji to send his team for dialogue, and we will discuss as to how their demands can be met within limits of the constitution,"" Bhanwar Lal, the minister, said according to news agency ANI. Like the chief minister, Mr Lal also tried to steer the protesters towards the centre. ""We're not saying no, but our government is only 45-day-old. I would urge the Gujjar community to pressurise the Prime Minister to give five per cent reservation, the way they gave 10 per cent reservation to the general category,"" he said. Ahead of the general elections, a bill to provide 10 per cent quota in jobs and education to candidates who belong to the economically weaker sections in the general category, was passed by both the Houses last month. The latest law on this triggered the Gujjar agitation. According to the police, unidentified men fired around 10 shots in the air during the blockade on Agra-Morena highway on Sunday. When protesters threw stones, the police had to fire tear gas shells to disperse the crowd. Five policemen were injured and three police vehicles, including a bus, were also set on fire. No arrests have been made so far, a senior police officer said. Section 144 has been imposed in Dholpur, Dausa, Bharatpur, Sawai Madhopur and Karauli after violence being reported on Sunday. According to the railway authorities, as many as 18 trains were cancelled in Kota division of Central-West Railway on Sunday. The Railways has already announced cancellation of 37 trains between February 11 and 13. The Rajasthan government led by Vasundhara Raje had assured the Gujjar community of 5 per cent reservation in a special category in 2017 after a bout of agitation. It had planned to expand the reservation for Other Backward Classes from 21 per cent to 26 per cent and to give 5 per cent reservation to Gujjars and other castes. After the expansion, however, the total reservation in the state would have crossed the 50 per cent ceiling set by the Supreme Court. The bill to this effect, which was introduced in the monsoon session of the state assembly in 2017, was put on hold by the Rajasthan High Court after an appeal against it. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
"Schools Closed, Vehicles Off Roads During Nagaland Bandh Over Citizens List","Schools Closed, Vehicles Off Roads During Nagaland Bandh Over Citizens List",https://www.ndtv.com/india-news/schools-closed-vehicles-off-roads-during-10-hour-nagaland-bandh-over-citizenship-bill-1991680,en,"Normal life was affected in Nagaland on Monday during a 10-hour bandh called by civil society organisations in protest against the Citizenship (Amendment) Bill, 2016. Schools and markets remained closed; vehicles were off the roads and people stayed indoors during the bandh which began at 6am. The BJP is a constituent of the National Democratic People's Party-led Peoples Democratic Alliance (PDA) government in the state. The bandh has been called by the Nagaland Gaon Burhas Federation (NGBF). To implement the bandh, a Joint Coordination Committee of civil organizations, tribal bodies and indigenous citizens was formed on February 6. The shutdown has been called in pursuance of a resolution adopted at a consultative meeting, called by the NGBF, at Dimapur on February 6. The meeting had unanimously resolved to oppose the bill. The opposition Naga Peoples Front (NPF) has extended its support to the bandh. The Nagaland Cabinet has also rejected the Citizenship (Amendment) Bill which was passed in the Lok Sabha on January 8. ""This mass agitation is necessary as the bill will have adverse impacts on the people of the state,"" the committee said in a release. The bill, being vehemently opposed in the Northeast, was passed in Lok Sabha on January 8 and the Centre has said it will try to get the Rajya Sabha nod in this budget session. The bill seeks to provide Indian citizenship to Hindus, Jains, Christians, Sikhs, Buddhists and Parsis from Bangladesh, Pakistan and Afghanistan after six years of residence in India even if they do not possess any document. The mass agitation, has also been called against the ""lackadaisical attitude"" of the Centre on the seven-decade-old Naga issue, the release said. ""The government of India is expected to be more honest with its citizens rather than giving false hope,"" it said. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
"""PM Lies Wherever He Goes"": Rahul Gandhi At Chandrababu Naidu's Protest","""PM Lies Wherever He Goes"": Rahul Gandhi At Chandrababu Naidu's Protest",https://www.ndtv.com/india-news/rahul-gandhi-at-n-chandrababu-naidus-protest-at-andhra-bhawan-pm-narendra-modi-lies-wherever-he-goes-1991567,en,"On a day The Hindu newspaper published a report on anti-corruption conditions being dropped from the supply clause of the Rafale jet deal, Rahul Gandhi launched another fierce attack on Prime Minister Narendra Modi from the spot where Andhra Pradesh chief minister N Chandrababu Naidu sat on a day-long fast . ""PM has taken Andhra money and given it to Anil Ambani,"" the Congress president declared, repeating his allegation of corruption in the 36-jet deal to benefit the industrialist. ""The Prime Minister became prime minister saying he will fight corruption. Have you read today's Hindu? It is very clear in today's Hindu article that the PM removed the anti-corruption clause. Every defence deal has an anti-corruption clause,"" said Rahul Gandhi, once again prompting the gathering at Mr Naidu's protest at Andhra Bhawan to say, "" Chowkidar chor hai "". Mr Naidu, who quit the BJP-led National Democratic Alliance last year, sat on a hunger strike to press for special status for Andhra Pradesh and urge the centre to fulfil promises made when Telangana was carved out of Andhra Pradesh in 2014. On Sunday, PM Modi had at a rally in Andhra Pradesh accused Mr Naidu of wasting public money on political campaigns. Rahul Gandhi was among the opposition leaders who arrived at Andhra Bhawan to express solidarity with the Chief Minister's protest. ""The PM doesn't fulfill commitments to the people of Andhra Pradesh. Is Andhra Pradesh not a part of the country? I stand with the people of Andhra,"" he said. On Sunday, PM Modi had at a rally in Andhra Pradesh accused N Chandrababu Naidu of wasting public money on political campaigns ""Mr Modi, wherever he goes , he lies. He goes to Andhra, he lies, he goes to the Northeast, he lies,"" the Congress president added. The Hindu newspaper has reported that provisions for anti-corruption penalties and an escrow account for payments were dropped days before the Rafale deal was signed, in what it calls ""major and unprecedented concessions"" from a government that has repeatedly stressed on fighting corruption in defence deals. The newspaper had earlier reported on defence ministry objections to "" parallel negotiations "" conducted by the Prime Minister's Office. The Congress alleges that the government finalised an overpriced deal for 36 Rafale fighter jets at an inflated price to benefit Anil Ambani, whose inexperienced defence firm was recommended as an offset partner for Dassault, the company manufacturing the aircraft. Both Dassault and the government have denied the allegations. Disclaimer: NDTV has been sued for 10,000 crores by Anil Ambani's Reliance Group for its coverage of the Rafale deal Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
Opposition Rallies Against Modi Government At N Chandrababu Naidu's Fast,Opposition Rallies Against Modi Government At N Chandrababu Naidu's Fast,https://www.ndtv.com/india-news/lok-sabha-election-2019-opposition-rallies-against-modi-government-at-n-chandrababu-naidus-fast-1991644,en,"Andhra Pradesh Chief Minister N Chandrababu Naidu's daylong fast demanding special status for his state on Monday became a rallying point for various opposition leaders who visited the protest venue to back him and attack the central government. Congress president Rahul Gandhi, National Congress chairperson Farooq Abdullah, NCP's Majeed Memon, Trinamool Congress's Derek O' Brien, DMK's Tiruchi Siva and Samajwadi Party founder Mulayam Singh Yadav were among those who met the TDP chief to express their support. The TDP president is demanding that the centre fulfil promises made during Andhra Pradesh's bifurcation in 2014 and alleges that PM Modi was not following ''raj dharma'' by denying the state special status. ""The prime minister has stolen from the people from Andhra Pradesh and he has given that money to Anil Ambani. That is the fact of the matter,"" Mr Gandhi alleged at the protest venue Andhra Bhavan in an apparent reference to the Rafale fighter jet deal with France. The government and Anil Ambani have rejected Mr Gandhi's allegations of corruption in the deal. Derek O'Brien recalled PM Modi's speech in Guntur, Andhra Pradesh, on Sunday and said he didn't talk about development or special category status but ""started a personal attack"". ""Those who live in glass houses should not throw stones at others,"" he said. The PM said in his rally that Mr Naidu was indeed a senior, but only in losing elections, switching alliances and ditching his father-in-law NT Rama Rao. Lashing out at the prime minister, Omar Abdullah said, ""Modi has stooped so low, he's making personal attacks against Naidu, who is doing a great service to the country."" ""The Jammu-Srinagar highway is closed for six days. They cannot clear the 30km road, but they want to rule the country,"" he added. Adding his voice to the chorus of criticism, Mr Memon alleged that the central government was meting out step motherly treatment to the state and the BJP was attacking Mr Naidu because he has taken the lead in uniting rival parties against it. ""We will show the BJP its place in the elections. I assure you on behalf of Sharad Pawar ji,"" Mr Memon stated. Mulayam Singh Yadav said he was not well but had come to show endorse Mr Naidu's stand. ""Naidu is fighting the battle for the poor, the farmers and all those who are oppressed,"" he added. Stating that Mr Naidu was fighting for a just cause, DMK leader Siva said the Modi government would be ousted in three months. ""The powers of the state are being encroached upon...the rights of the minorities are being violated."" The TDP had walked out the BJP-led NDA last year protesting the ""injustice"" done to Andhra Pradesh after its bifurcation. Mr Naidu's ''Dharma Porata Deeksha'' (a day-long protest for justice), which began at 8 am, is likely to end at around 8 pm. He will also submit a memorandum to President Ram Nath Kovind on February 12. Mr Naidu paid tributes to Mahatma Gandhi at Raj Ghat and also to the Ambedkar Statue at the Andhra Pradesh Bhavan before sitting on the hunger strike. Disclaimer: NDTV has been sued for 10,000 crores by Anil Ambani's Reliance Group for its coverage of the Rafale deal Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",12 Feb 2019,2019-02-12 00:00:00
BJP Seeks Permission For Sit-In At Mamata Banerjee's Protest Site,BJP Seeks Permission For Sit-In At Mamata Banerjee's Protest Site,https://www.ndtv.com/india-news/bjp-seeks-permission-for-sit-in-at-mamata-banerjees-protest-site-1991506,en,"The BJP's West Bengal unit has sought permission from the Kolkata Police to conduct a dharna (sit-in) later this month at the same spot in the city where West Bengal Chief Minister Mamata Banerjee had organised a sit-in demonstration last week. The party has already sent a letter to the city police seeking permission for the dharna at the Metro Channel in the heart of the city between February 21 and 23, BJP state general secretary Sayantan Basu said. An email would also be sent to the police on this matter, he said. The ""Save Democracy"" dharna will raise demand of""restoring democracy in the state"", he said. Mr Basu said, ""Whenever in the past we had asked for permission to organise a sit-in demonstration at the Metro Channel, the police denied us permission citing traffic rules. But if the Trinamool Congress was allowed to organise a dharna there, why can't we do it?"" Ms Banerjee was on dharna from February 3 to 5 at the Metro channel in Esplanade area to ""save the Constitution"" after the CBI's failed bid to question Kolkata Police Commissioner Rajeev Kumar in connection with chit fund cases. ""We hope that we will also get the permission. We will not use loudspeakers as it is examination time,"" the BJP leader said. When contacted, officials of the Kolkata Police said they were yet to receive any such application from the BJP. ""If we receive it, we will take a call,"" a Kolkata police official said. The Metro Channel is the same spot where Ms Banerjee had held a 26-day fast against the acquisition of farm land for the Tata Motors small car unit at Singur in 2006. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
6 Women Injured In Police Action Over Citizenship Bill Protest In Imphal,6 Women Injured In Police Action Over Citizenship Bill Protest In Imphal,https://www.ndtv.com/india-news/6-women-injured-in-police-action-over-citizenship-bill-protest-in-imphal-1991378,en,"Six women were injured when the police tried to disperse a group of people who had gathered to protest against the Citizenship (Amendment) Bill in Manipur's capital Imphal on Sunday. They have been admitted to a hospital, the police said. The women were protesting at the Ima Keithel or Mother's Market, where the traders are only women. The protesters had set up camp at the market to demand the scrapping of the Citizenship (Amendment) Bill when they were fired upon with tear gas by the authorities, which left six of them injured. Hundreds of women from the four women's markets in Imphal city, who staged a sit-in protest in the main market complex from Saturday morning, have refused to return home. They said they will continue to stay at the market till Wednesday when it is expected that the Citizenship (Amendment) Bill would be taken up in Rajya Sabha. The Lok Sabha has already passed it. Sporadic protests have also broken out in other northeast states including Assam and Meghalaya. Meghalaya Chief Minister Conrad Sangma has said his National Peoples Party (NPP) will quit the NDA if the proposed legislation is passed in Rajya Sabha. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
Government Ready For Discussion With Gujjars: Ashok Gehlot,Government Ready For Discussion With Gujjars: Ashok Gehlot,https://www.ndtv.com/india-news/rajasthan-chief-minister-ashok-gehlot-says-government-ready-for-discussion-with-gujjars-1991395,en,"Rajasthan Chief Minister Ashok Gehlot on Sunday said that his government was ready to open talks with Gujjars, but condemned the violence and blocking of road and train traffic by protesters in the state. ""The government is ready to open discussions with the agitating community,"" Mr Gehlot said adding that sitting on railway tracks as part of protest was unethical. The agitation for reservation that entered its third day on Sunday turned violent as the protesters clashed with the police personnel near Dholpur, officials said. The police had to fire tear gas shells to disperse the protesters when they began pelting stones. Three police vehicles were also set on fire. Five policemen were injured in the stone pelting. No arrests have been made, so far, senior police official Mohan Lal Lather said. Three separate cases have been registered and investigations are on. Those flouting norms shall be dealt with iron hand, the police officer said. The Chief Minister said the government would look into the issue and probe the violence that erupted in Dholpur on Sunday. The Gujjar Aarakshan Sangharsh Samiti (GASS) launched agitation on Friday and started blocking highways and traffic on the Delhi-Mumbai rail route. They are demanding five per cent reservation in government jobs and education institutions. Mr Lather said control rooms have been set up in the violence-hit areas of Rajasthan. On the Gujjars' threat to intensify the agitation on Monday, Mr Lather said: ""We have deputed additional forces in the violence-prone areas to tackle any untoward incident."" Early in the day, p rotesters tried to block the National Highway No. 3 near Dholpur, but the police intervened resulting into clashes. On Saturday, Rajasthan Tourism Minister Vishwendra Singh and IAS officer Neeraj K. Pawan visited GASS chief, Col. Kirori Singh Bainsla (retd) near Malarna Dungar in the Sawai Madhopur district to hold negotiations. But these failed to make any headway. While the rail traffic on the Delhi-Mumbai route remained disrupted for the third consecutive day on Sunday, the Kota Railway Division has cancelled 28 trains till February 13, and diverted 37 trains. Around 18 trains scheduled to run on Sunday, 10 on Monday, 12 on Tuesday and 15 on Wednesday were cancelled, a Northern Railway official said. GASS chief Mr Bainsla blamed anti-social elements, who have become a part of the protest, for the violence. Get the latest election news , live updates and election schedule for Lok Sabha Elections 2019 on ndtv.com/elections. Like us on Facebook or follow us on Twitter and Instagram for updates from each of the 543 parliamentary seats for the 2019 Indian general elections. Election results will be out on May 23. ",11 Feb 2019,2019-02-11 00:00:00
