title,og_title,url,lang,content,publishedDate,dateObject
Arunachal govt won't accept recommendations to grant PRC to 6 communities: Rijiju,Arunachal govt won't accept recommendations to grant PRC to 6 communities: Rijiju,https://timesofindia.indiatimes.com/india/arunachal-govt-wont-accept-recommendations-to-grant-prc-to-6-communities-rijiju/articleshow/68140720.cms,en,"NEW DELHI: Amidst violent protests in Arunachal Pradesh , Union minister Kiren Rijiju said Sunday the state government has decided to not accept the recommendations of a high-level committee to grant permanent resident certificates to six communities, and blamed the Congress for ""instigating"" a section of people. In separate tweets, Rijiju said the Arunachal Pradesh government has passed an order to not accept the recommendations of the Joint High-Powered Committee to grant PRC to six communities living in Namsai and Changlang districts. Arunachal Pradesh State Govt has already passed an order not to accept PRC as recommended by JHPC. Everyone must co… https://t.co/FwUYR0y1Ud &mdash; Kiren Rijiju (@KirenRijiju) 1551015766000 Widespread violence has been reported in the state capital Itanagar and other places, leading to the death of at least two persons, injury to several and destruction of properties and vehicles. The central government has dispatched 1,000 paramilitary personnel to the state to help the administration in maintaining law and order. Permanent residence certificate row: 6 companies of Indo-Tibetan Border Police (ITBP) have been deployed in Itanaga… https://t.co/yMWN6JSYen &mdash; ANI (@ANI) 1551010897000 ""Everyone must come together without blaming each other for the sake of peace. It's very unfortunate that innocent lives were lost in the violence,"" Rijiju, who hails from Arunachal Pradesh, said. The Union minister of state for home accused the Congress of ""instigating"" people of the state to protest against the move to grant permanent resident certificates to six communities. Rijiju said chief minister Pema Khandu has clarified that the state government was not bringing the bill on PRC but only tabling the report of the Nabam Rebia-led committee consisting of members and student organisations. ""It means the state government has not accepted it. In fact, Congress party is fighting for PRC but instigating people wrongly,"" he said. Rebia is a cabinet minister in the state government. Rijiju alleged that the Congress has supported and ""instigated"" non-Arunachal Pradesh STs in Lekang area to fight for PRC but ""misguided"" innocent people in Itanagar. ""From the beginning I have strongly urged the state government not to grant PRC unless people are convinced of full protection of indigenous rights. We must stand united,"" he said. People in some parts of Arunachal Pradesh have been protesting after the state government announced that it was considering issuing permanent resident certificates (PRC) to six non-Arunachal Pradesh Scheduled Tribe (APSTs) communities living in the Namsai and Changlang districts and to the Gorkhas living in Vijaynagar. Amongst those communities are Deoris, Sonowal Kacharis, Morans, Adivasis and Mishings. Most of these communities are recognised as Scheduled Tribes in neighbouring Assam. ",24 Feb 2019,2019-02-24 00:00:00
Two cops hurt in violence during panchayat polls,Two cops hurt in violence during panchayat polls,https://timesofindia.indiatimes.com/city/vadodara/two-cops-hurt-in-violence-during-panchayat-polls/articleshow/67616383.cms,en,"Vadodara: Two cops were injured during stone pelting outside polling booths at Jhalod taluka of Dahod on Sunday. The polling going on for gram panchayat of Chakaliya village in Jhalod taluka. Sources said that two rival groups suddenly clashed outside Chakaliya Talavfaliya and school in Datgad locality over minor issues. The clashes snowballed into stone pelting due to which voters also started running for cover resulting in confusion. The local police tried to control the situation, but a head constable Vimlaben and a police constable Alkesh Moghabhai were injured while trying to disperse the crowd. During the melee, even the polling had to be stopped until the situation was completely under control. Following the incident, senior police officials including the superintendent of police rushed to the village to take a stock of the situation. The two injured cops were rushed to government hospital in Dahod town. Later, eight persons were booked for rioting at Limdi police station. ",20 Jan 2019,2019-01-20 00:00:00
"Mechanic’s body found in garage, kin indulge in violence","Mechanic’s body found in garage, kin indulge in violence",https://timesofindia.indiatimes.com/city/varanasi/mechanics-body-found-in-garage-kin-indulge-in-violence/articleshow/68711433.cms,en,"VARANASI: Mysterious death of a mechanic led to violent protest near Banaras Hindu University’s south campus in Barkachha area of Mirzapur district on Wednesday. Angry mob of locals blocked the Mirzapur-Sonebhadra highway and indulged in brick-batting. ASP city Mirzapur Prakash Swaroop and many others suffered injuries while many vehicles were also damaged in the violence. Taking a serious note of it SP Mirzapur Amit Kumar ordered to lodge FIR against the persons involved in violence. Body of mechanic was sent for postmortem after lodging a case in this connection. According to reports, Satyadev alias Chandan (19), a local native ran a garage near BHU south campus to earn livelihood by repairing two-wheelers. On Tuesday night when he did not reached home his father Jamuna and other family members reached the garage and found his body hanging with a ceiling fan there. The family members alleged it to be a case of murder. Demanding arrest of his killers, the family members and locals went on rampage. Before police could reach the incident site, they blocked Mirzapur-Sonebhadra highway and staged a massive protest. On getting information ASP City Mirzapur Prakash Swaroop along with heavy police force reached the incident site and tried to convince the protesters to disperse to restore vehicular movement. SP Mirzapur said that magistrates had also reached the spot and assured the mob that apart from registering a murder case measures will also be initiated to ensure financial assistance for the family. However, some local youths were adamant to continue their stir till the accused persons are arrested. When the polce tried to remove them they indulged in brick-batting. Apart from Swaroop, many other policemen, passersby and cameramen suffered injuries in the incident while buses and other vehicles were also damaged in the violence. Swaroop was rushed to local hospital. Later, police dispersed their gathering forcibly and restored vehicular movement on highway. ",04 Apr 2019,2019-04-04 00:00:00
Actor Satish Kaushik's 5 theatres torched in Itanagar violence,Actor Satish Kaushik's 5 theatres torched in Itanagar violence,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/actor-satish-kaushiks-5-theatres-torched-in-itanagar-violence/articleshow/68131714.cms,en,,23 Feb 2019,2019-02-23 00:00:00
"Amid heavy bandobast, Bharat Bandh violence anniv passes off peacefully","Amid heavy bandobast, Bharat Bandh violence anniv passes off peacefully",https://timesofindia.indiatimes.com/city/meerut/amid-heavy-bandobast-bharat-bandh-violence-anniv-passes-off-peacefully/articleshow/68694812.cms,en,"MEERUT: Exactly a year after the Bharat Bandh violence on April 2, in which two people died and 500 were arrested in Meerut zone alone, heavy police deployment was made in various parts of the city on Tuesday. To keep an eye on the miscreants, 18 sensitive spots were marked here. The police deployment was made after instructions were issued by UP ADG (law and order) to Meerut SSP and other officials via video-conferencing. Meerut saw the worst violence in the state on April 2 when Bharat Bandh protests were witnessed across the country. The violence erupted in Shobhapur village in Meerut where some miscreants set a police outpost on fire and torched vehicles in the backdrop of the amendments to the SC/ST Act. Meerut SSP Nitin Tiwari said, “As many as 18 spots in Meerut district, including 14 in the city and four spots in rural areas, have been identified as sensitive spots. Police have been deployed at these spots along with Rapid Action Force and companies of Provincial Armed Constabulary (PAC). Nearly 2,200 policemen were deployed in the district to make sure that the day passed off peacefully.” Meanwhile, heavy police deployment was also made at Ambedkar crossing, Mawana road and Kankerkhera. Besides, due to the ongoing model code of conduct, there were restrictions on any kind of protest or rally and special care was taken that any such incident is not reported. ",03 Apr 2019,2019-04-03 00:00:00
‘Shocking that women training to be nurses displayed such violence’,‘Shocking that women training to be nurses displayed such violence’,https://timesofindia.indiatimes.com/city/kolkata/shocking-that-women-training-to-be-nurses-displayed-such-violence/articleshow/67550116.cms,en,"KOLKATA: The two NRS Medical College nursing students accused of bludgeoning 16 puppies were likely to be suffering from a ‘severe personality disorder’ and needed immediate counselling, felt psychiatrists. Since such extreme behaviour indicated a high degree of disorder and was difficult to cure through treatment, the students should be kept under life-long monitoring, they advised. It was shocking that these youngsters were training to be nurses — a profession that requires compassion and kindness, said psychiatrist J Ram. “It was a case of planned, ruthless murder and their behaviour bordered on sadism. This shows that they have complete disregard for the well-being of animals around them. It raises questions about their feelings for fellow humans as well. They have no moral values either. It is ironical and indeed sad that they were going to become nurses,” said Ram. The condition that these nurses have is also known as ‘anti-social personality disorder’, added the psychiatrist. “Usually, these people have a long history of cruel behaviour. Often, there are enough indications but they are ignored. Such behaviour indicators start showing up in adolescence and remain dormant unless a situation arises that exposes the condition,” added Ram. Nurses’ organizations condemned the act and agreed that the accused needed treatment. “This is not normal behaviour and these youngsters should be put through counselling. But it must also be noted that these students were driven to despair by these stray dogs that had become a menace on campus. The students had lodged several complaints with the authorities but no step was taken,” said Parbati Pal of Nurses Unity. This violent behaviour was also a result of the endorsement of aggression and intolerance by the society at large, said psychiatrist Siladitya Ray. “While a section of the society has turned extremely conscious of animal rights and the need to protect endangered species, there is perhaps a growing section that remains intolerant towards animals. There is now a tendency to glorify aggression in entertainment and sports. The ruthlessness with which the puppies were killed is frightening. These offenders suffer from a serious personality disorder and should be put through counselling before being allowed to resume normal activities,” Ray said. “It is distressing but true that people who display such heartless behaviour towards animals would also be cruel towards humans. If these offenders were indeed nursing students, the authorities should consider if they are fit to join the profession,” he added. Sociologist Prashanta Roy said this macabre action showed that there was a deep-seated angst and pent-up frustration ready to overflow at the slightest trigger. “There are negative emotions in every human being and most of the time we try to control them with civil behaviour. It’s a kind of sophistication that we deliberately put on because we do not want to show our basic instincts to people. But there is a deep-seated angst building up inside each of us because of the turbulent times we are in,” said Roy. ",16 Jan 2019,2019-01-16 00:00:00
Bulandshahr violence: NSA invoked against accused,Bulandshahr violence: NSA invoked against accused,https://timesofindia.indiatimes.com/india/bulandshahr-violence-nsa-invoked-against-accused/articleshow/67527456.cms,en,"BULANDSHAHR: The Bulandshahr district administration on Monday invoked the National Security Act ( NSA ) against three people arrested in connection with the alleged cow slaughtering incident in Siyana tehsil last month, officials said. Cattle carcasses were found strewn in the fields outside village Mahaw in Siyana on December 3 after which a mob went on the rampage, attacking the local Chingrawathi police post. Inspector Subodh Kumar Singh, 44, and civilian Sumit Kumar, 20, of Chingrawathi village were killed of gunshot injuries in the ensuing violence. Two separate FIRs - one for the violence in which nearly 80 people including 27 named and the other for cow slaughter - were registered at the Siyana Police Station. Seven people were arrested in the cow slaughter case, officials said, adding that three of them - Azhar Khan, Nadeem Khan, Mehboob Ali - were charged under the NSA. ""The three accused had applied for bail and there was a chance of them getting the bail. Keeping that in mind, the National Security Act has been invoked against them,"" District Magistrate Anuj Jha said. ""To maintain public order and amity, the three have been charged under the section 3 sub-section 3 of the NSA. The action has been taken based on a police report which stated that the trio indulged in cow slaughtering for earning money illegally,"" Jha added. ""Their acts have hurt the sentiments of Hindus in Mahav and Nayabans village after which the violence broke out in which people attacked the police with sticks and axe, among others, and Inspector Subodh Kumar Singh was killed. This had disturbed public order and communal harmony,"" Jha said in a statement. The district magistrate further said that if the trio was released on bail, they might tamper with evidence or engage in cow slaughter again which will disrupt public order. ",14 Jan 2019,2019-01-14 00:00:00
J&K governor Satya Pal Malik directs cops to take strict action against those indulging in violence,J&K governor Satya Pal Malik directs cops to take strict action against those indulging in violence,https://timesofindia.indiatimes.com/india/jk-governor-satya-pal-malik-directs-cops-to-take-strict-action-against-those-indulging-in-violence/articleshow/68028439.cms,en,"NEW DELHI: Jammu & Kashmir governor Satya Pal Malik , who reviewed the law and order situation in the state on Saturday in the aftermath of the Pulwama terror attack , directed the state police to take strict action against those indulging in violence , arson or rumour mongering irrespective of their political and religious affiliation. The governor also reviewed the situation of students from J&K in various universities and colleges across the country. He was informed that the liaison officers appointed at all major locations were working effectively and coordinating with the University authorities and local police to ensure the safety of our students. Some minor developments have happened in Baba Fareed Institute of Technology, Dehradun, Maharishi Markand University, Ambala and Chitkara University, Batti, Himachal Pradesh. The governor directed that the liaison officers should continue to be in close touch with J&K students. The review meeting held at Jammu Raj Bhavan was attended by advisors Vijay Kumar, Khursheed Ahmad Ganai, KK Sharma and K Skandan, besides J&K chief secretary BVR Subramanyam and DGP Dilbagh Singh . The governor was informed that the divisional commissioner, Jammu held the peace committee meeting in Jammu on Friday. In the meeting, all parties universally condemned the unfortunate incidents in Jammu city and agreed to restrain their supporters from indulging in any unlawful behaviour. The governor appealed to the people not to pay heed to rumours or misleading information being circulated. He appealed to the political parties that in case any untoward incident comes to their knowledge, they should report it immediately to the police or to anyone in the government who will respond immediately, rather than escalating the situation by calling for counter strikes in other parts of the state. Malik stated that the situation in Jammu has been restored back to almost normal. ",16 Feb 2019,2019-02-16 00:00:00
Arzoo Govitrikar files police complaint against 'abusive' husband,Arzoo Govitrikar files police complaint against 'abusive' husband,https://timesofindia.indiatimes.com/tv/news/hindi/arzoo-govitrikar-files-police-complaint-against-abusive-husband/photostory/68282282.cms,en,,06 Mar 2019,2019-03-06 00:00:00
Hartal day violence: 24 CPM workers held,Hartal day violence: 24 CPM workers held,https://timesofindia.indiatimes.com/city/thiruvananthapuram/hartal-day-violence-24-cpm-workers-held/articleshow/67512221.cms,en,"Thiruvananthapuram: Nedumangad police have arrested as many as 24 CPM supporters in a case registered in connection with the violence that broke out at Nedumangad during the hartal on January 3 observed by right-wing organizations against the entry of two young women at Sabarimala temple. All the accused were booked for charges of unlawful assembly and rioting and later released on Friday evening. On Thursday, the police had recorded the arrest of 12 BJP supporters in connection with the same case. Nedumangad police had registered 13 cases relating to separate incidents of violence reported at various parts of Nedumangad on the hartal day. This includes cases related to attacking and breaking the arm of sub-inspector Sunil Gopi and hurling explosives at the local police station during the clash to free hartal supporters, who were taken into custody for vandalising private firms that opened on the hartal day. While the police have arrested two men in connection with the alleged attack on the SI, they are yet to nab the main accused involved in the hurling of explosives at the police station. The accused, Praveen, an RSS leader, has been absconding ever since the police identified him from the visuals captured by surveillance cameras. A few days ago, the police had raided his room in the RSS office at Nedumangad and seized weapons, including a sword, two daggers and several wooden batons along with half a litre of hydrogen peroxide solution, which is used to make crude bombs. The police have issued lookout notices to track him down. ",13 Jan 2019,2019-01-13 00:00:00
Hardik Patel has habit of instigating violence: Gujarat government to HC,Hardik Patel has habit of instigating violence: Gujarat government to HC,https://timesofindia.indiatimes.com/city/ahmedabad/hardik-has-habit-of-instigating-violence-govt-to-hc/articleshow/68605186.cms,en,"AHMEDABAD: The state government opposed Patidar quota agitation leader Hardik Patel’s demand for a stay on his conviction by claiming that he is has a habit of instigating people to violence. The government cited Patel’s “criminal antecedent” by listing 24 FIRs registered against him and submitted that he has led people to indulge in violence on several occasions in the past. It pointed out his statements that led to the filing of a sedition case against him. It also cited various statements made by him on political leaders and claimed that he has got scant regard for women. The government also placed photographs showing Patel’s presence in the mob in Visnagar on July 23, 2015, when BJP MLA Rishikesh Patel’s office was vandalized. Patel along with two others were convicted to two-year imprisonment in this case. To clear the legal hurdle to contest Lok Sabha elections, Patel has urged the HC to stay the conviction. His advocates submitted that the conviction is not likely to sustain as the prosecution failed to establish his presence when the mob turned violent and ransacked the MLA’s office. His presence was established in the mob, but he was not present during the violence. Patel’s advocates also argued that other accused persons were acquitted by the Visnagar sessions court on same set of evidence on which Patel was convicted. Only leaders were convicted in this case. The hearing lasted till the rising of the court on Wednesday evening and is likely to continue on Thursday. Patel approached the HC on March 8 for a stay on his conviction. Justice R P Dholaria recused himself from hearing this case. The government later sought adjournment on two occasions. This led Patel to complain that the government was resorting to delaying tactics so that the time for filing nominations gets over and he cannot contest in the election. ",27 Mar 2019,2019-03-27 00:00:00
Three die in accident in Bithoor,Three die in accident in Bithoor,https://timesofindia.indiatimes.com/city/kanpur/three-die-in-accident-in-bithoor/articleshow/67999551.cms,en,"KANPUR: Tension prevailed in Naramau locality of Bithoor area of the city after three youths were killed and two others suffered critical injuries on late Wednesday night in a road mishap, sparking violent protest by villagers who indulged in heavy brick-batting. The five youths were on their way back home on two separate motorcycles when they fell on the road after their vehicles collided. They were later run over by a speeding car. One died at the spot and two others succumbed in hospital. The police identified the deceased as Deepak (22), Shiva (19) and Mahendra Katheria (25). “Deepak died on the spot while Shiva on late Wednesday night and Mahendra succumbed during treatment at the hospital early on Thursday. Deepak was riding with Shiva and Manoj Savita while Mahendra was riding with Rajat on separate vehicles. Their vehicles collided near Naramau village in Bithoor. Manoj and Rajat are undergoing treatment at the hospital,” said SP West Sanjiv Suman. Agitated over the incident, villagers placed the body of Shiva on GT Road and indulged in heavy brick-batting, following which several passing vehicles were damaged. The car driver was later taken into custody. Senior police officials along with heavy police force and a fire tender rushed to the site and pacified the agitators. A senior police officer said that they have registered an offence against the car driver under relevant sections of the Indian Penal Code , and sections of the Motor Vehicles Act. Bodies of the deceased were handed over to the family members on Thursday, the police said adding, a heavy deployment of police and PAC personnel was made to avoid any trouble in the area. The rraffic, which came to grinding halt, was resumed after nearly four hours. ",15 Feb 2019,2019-02-15 00:00:00
Two held for armed attack on youths,Two held for armed attack on youths,https://timesofindia.indiatimes.com/city/thiruvananthapuram/two-held-for-armed-attack-on-youths/articleshow/68016387.cms,en,"T’puram: The Vizhinjam police on Friday arrested two youths in connection with violence that was reported at Payatuvila near here in which two men were left injured after being hacked using sharp weapons. The police identified the accused as Dileep (20) of Payatuvila and Saji (20) of Puliyoorkonam. Ajeesh and Suji of Payatuvila are the injured. According to the police, the incident related to the crime took place near old post office at Payatuvila on Thursday around 4.30pm. A confrontation between two groups resulted in a clash, in which Ajeesh and Suji suffered serious injuries. Both of them are admitted to Medical College Hospital. The police said that the violence was the result of a long pending rivalry between two groups of youths in the neighbourhood. They had clashed during the last Onam festival too. The accused claimed that Ajeesh, who is currently settled in Kazhakkoottam, had manhandled them on Thursday when he visited the neighbourhood and they retaliated. Ajeesh had a criminal record, having been jailed for nearly 30 days in 2017 on charges of possession of arms. tnn ",15 Feb 2019,2019-02-15 00:00:00
"Kochi: Now, elderly can raise alarm by ringing a bell","Kochi: Now, elderly can raise alarm by ringing a bell",https://timesofindia.indiatimes.com/city/kochi/kochi-now-elderly-can-raise-alarm-by-ringing-a-bell/articleshow/68179048.cms,en,"KOCHI: In order to prevent violence against elderly people and provide assistance to senior citizens who are living alone and have age-related health issues, Ernakulam rural police launched 'Bell of Faith' and 'Hotline' projects in the district on Tuesday. Film director Major Ravi inaugurated the projects, which will cover Ernakulam rural district, during a function at the district police headquarters at Aluva in the presence of MLA Anwar Sadath and district police chief Rahul R Nair. The Bell of Faith project is launched with the cooperation of neighbours of the elderly who are staying alone. Police will install bells in senior citizen's houses. The neighbour will get an alert through a receiver placed at his house when the senior citizen rings the bell during an emergency. The Hotline project is implemented through BSNL landlines. In this, the elderly have to lift a receiver and hold it for at least 15 seconds during an emergency; the unit will send an alert to nearby police station. ""Though there are many apps that serve this purpose, most of the elderly don't know how to use them. Ours will be easy to use,"" Nair said. ",27 Feb 2019,2019-02-27 00:00:00
"Reservation was created for an equal society, says writer","Reservation was created for an equal society, says writer",https://timesofindia.indiatimes.com/city/mysuru/reservation-was-created-for-an-equal-society-says-writer/articleshow/68191405.cms,en,"Mysuru: Members of upper caste communities seeking Reservation must reflect on the merits of their demand, remarked Kannada writer Banjagere Jayaprakash here on Wednesday. Jayaprakash, who inaugurated a one-day state level seminar on ‘Reservation Policies in Contemporary Times: Problems and Prospects’ organised by the political science department of the University of Mysore (UoM), said, “Reservation was a tool devised to bring about equality in society . People demanding Reservation must reflect on the moral and ethical dimensions of the problem.” Jayaprakash said that, while there was one section in the country that wanted to extend the benefits of Reservation, while there was another that wanted to put an end to the practice once and for all. “The claim that Reservation is restricted to people from a few castes is false, it is extended to vulnerable sections across the social spectrum including physically-challenged people, etc., based on the proportion of their population,” said Jayaprakash. Pointing to the Dalits continuing to be on the margins of society, Jayaprakash said, “This indicates the persistence of the caste system . Reservation must continue till there is caste.” Political scientist HM Rajashekar called caste a societal ‘malaise’. “Caste has been used by leaders for political mileage. Parties coming to power must focus on providing employment to youngsters,” he said. Special officer for Raichur University Muzaffar Asadi said that the caste system was more prevalent, and deeply entrenched in rural areas than it was in cities. “A Dalit is killed every hour in the country. There are many temples that Dalits are not allowed entry to, and they are banned from drawing water from wells. Reservation must continue till there is caste-related violence,” said Asadi. Head of UoM’s political science department Krishna Hombal, and Prof GT Ramachandrappa participated in the seminar. ",28 Feb 2019,2019-02-28 00:00:00
"Violence down, phishing up: Crime trend","Violence down, phishing up: Crime trend",https://timesofindia.indiatimes.com/city/lucknow/violence-down-phishing-up-crime-trend/articleshow/67447053.cms,en,"LUCKNOW: When Ashutosh, 24, approached an online agency for a home-tuition job, he was conned into a contract and whisked into a dim-lit room surrounded by women and asked to do body massage. Three others also fell victim to this online fraud. In another bizarre case, Preeti Singh, 38, employed with a bio-fertilizer firm, received an email on resignations of top executives, firm’s bankruptcy details and new products in the pipeline. Later, it was found that mail accounts of the honchos were hacked. These cases are a window to the sudden spurt in cybercrime in 2018 in the city even as violent crimes saw a drastic dip in comparison to 2017. In fact, cybercrime cases rose by 142% over the previous year, according to a police dossier. Also, number of cybercrime cases were less than violent incidents in 2017, but skyrocketed in 2018. In 2017, at least 864 cybercrime incidents, including phishing, card cloning, financial swindling via social networking sites and job-related frauds were reported in the city, but in 2018, cybercrime cases doubled to 2,085. On the other hand, violent crimes — dacoity, murder, rape, kidnapping and loot — accounted for 910 cases in 2017 and declined by 8% in 2018 to 842 incidents. Data shows the cybercrime case count was less than violent crimes in the city till 2017. But rise in digital transactions after demonetization in 2016 and the rapid spread in net connectivity triggered a surge in cybercrime last year. In 2016, cybercrime cases dipped by 40% against violent crimes Number of cybercrime cases rose from 728 in 2016 to 864 in 2017 and galloped to 2,085 in 2018. In contrast, violent crime cases declined from 1,222 in 2016 to 910 in 2017 and further dipped to 842 in 2018. An analysis shows cybercrime cases were 40% less than violent crimes, but the gap narrowed by 5% in 2017, but surged ahead by 142% in the last calendar year. SSP Lucknow Kalanidhi Naithani said after demonetisation, more people began using e-wallets and debit, credit cards and became targets. The addition of 30% new users in the digital medium in 2017 also led to increase in cybercrime, he said. Independent cyber expert Adarsh Dubey, however, says increase in connectivity is not the sole reason. “Police force is poorly equipped. They still depend on old techniques of tracing IP address, then sending it to social media firms for tracing miscreants through ‘dark web’. Policemen are still unaware of crypto currency, block chain frauds and more such cases will be reported, he said. ",09 Jan 2019,2019-01-09 00:00:00
GMCH goes extra mile to identify victims of domestic violence,GMCH goes extra mile to identify victims of domestic violence,https://timesofindia.indiatimes.com/city/aurangabad/gmch-goes-extra-mile-to-identify-victims-of-domestic-violence/articleshow/68857125.cms,en,"Aurangabad: The Government Medical College and Hospital ( GMCH ) here has been able to identify domestic violence faced by pregnant women by focussing on the physical and mental violence suffered by them. “Earlier, when women came to us, we would stick to the issues related to our speciality and not focus on whether she was undergoing domestic violence. However, the World Health Organisation (WHO) has found that domestic and sexual violence against women (VAW) was rampant and it was causing several health issues,” said Shrinivas Gadappa, head of the department of obstetrics and gynaecology at GMCH. According to a data collected by the GMCH, an alarming 28% of women face domestic violence during pregnancy. The information was collected as part of the WHO programme on violence against women. The programme was launched at the hospital in 2016. GMCH Aurangabad was one of the two government hospitals in the state to implement the programme. The other hospital is GMCH Meraj. Subsequently, a programme was introduced under which specialist doctors and nurses were trained as master trainers in Mumbai. These master trainers in turn trained other health professionals in the departments of gynaecology, casualty and medicine on understanding warning signs. More than 300 nurses were trained in batches of 40. Associate professor, department of medicine, Anil Joshi, said that the programme helps the health professionals to be empathetic towards women patients so that they open up if they are undergoing physical abuse. “If patients come with complaints which do not match with organic findings, we find out if they are undergoing violence or are under stress and how can we tackle and make them aware of the provisions of the law,” Joshi said. ",05 Apr 2019,2019-04-05 00:00:00
"2 hurt in violence over ‘derogatory remarks’, 10 booked","2 hurt in violence over ‘derogatory remarks’, 10 booked",https://timesofindia.indiatimes.com/city/bareilly/2-hurt-in-violence-over-derogatory-remarks-10-booked/articleshow/67966598.cms,en,"Bareilly: A spat that allegedly started over passing of derogatory remarks against one community by another, turned into a full-fledged violence with both sides opening fire at one another in Qila police station area. Two persons were injured in the firing. Ten people, including five unidentified, have been booked. The incident took place on Monday night. On getting information, police rushed to the spot and brought the situation under control. Abhinandan Singh, SP, city said they were conducting raids to nab the accused who are on the run. An FIR has been lodged against them. Circle officer (CO) Seema Yadav said, Trouble started when three youths who were drunk came on a bike, stopped before a place of worship and allegedly passed derogatory remarks against members of another community. Members of the other community tried to stop them from hurting their religious sentiments but the trio was in no mood to relent. The three allegedly pushed and abused the latter. This led to a heated argument with both sides open firing at one another. Two men were shot on their legs. After the firing, a number of people from both sides reached the spot. Before the situation worsened, police force from four police stations — Qila, Prem Nagar, Subhashnagar and Kotwali — reached the spot and dispersed the mob. “We immediately took the injured to the district hospital. Both are out of danger,"" CO Yadav said. SP, city, Abhinandan Singh said, “We have deployed a police force at the spot. We lodged an FIR against five named and five unidentified accused under IPC sections 147 (rioting), 148 (rioting, armed with deadly weapon), 307 (attempt to murder), 506 (criminal intimidation) and 507 (criminal intimidation by an anonymous communication). We are conducting raids on Chander Nagar to nab the accused who are still at large.” ",12 Feb 2019,2019-02-12 00:00:00
"Koregaon-Bhima violence: No way to verify seized documents, source, Sudha Bharadwaj's lawyer tells HC","Koregaon-Bhima violence: No way to verify seized documents, source, Sudha Bharadwaj's lawyer tells HC",https://timesofindia.indiatimes.com/india/koregaon-bhima-violence-no-way-to-verify-seized-documents-source-sudha-bharadwajs-lawyer-tells-hc/articleshow/68206150.cms,en,"MUMBAI: Human rights activist Sudha Bharadwaj 's lawyer on Thursday questioned the veracity of the letters and other documents the Pune Police has claimed to have seized during the probe of the Elgar Parishad-Maoist connection case . Bharadwaj, arrested in the case in August last year, has filed a bail application in the Bombay High Court. Her lawyer, senior advocate Yug Chaudhry, argued before the bench of Justice N W Sambre that these documents were not legally valid evidence. They were typed and not handwritten, did not bear signatures, and ""there is no way to verify their authenticity and source,"" he said. ""On the basis of such documents that were found on someone else's computer and that cannot pass the test of the Evidence Act, how can the police keep me (Bharadwaj) behind bars and label me a Maoist?,"" Chaudhry asked. Aruna Pai, representing the police, contended that they had ample evidence to prove Bharadwaj's links with Maoist organisations. She was ""part of a conspiracy"" and therefore, it did not matter that the documentary evidence was found not at her house but at a co-accused's house, Pai said. Bharadwaj was an office-bearer of organisations such as the Indian Association for People's Lawyers and the Persecuted Prisoners' Solidarity Society, which should be considered as incriminating evidence against her, the government lawyer said. The police had earlier contended that these were front organisations of Maoists. Chaudhry, however, pointed out that none of these organisations were declared as illegal or banned. Justice Sambre is likely to pass the order on Bharadwaj's bail plea on March 11. According to the police, speeches made at the Elgar Parishad conclave held in Pune on December 31, 2017 led to violence near the Koregaon-Bhima war memorial in Pune district the next day. The police have claimed that the conclave was funded by Maoists. ",28 Feb 2019,2019-02-28 00:00:00
"Learn from Guru’s teachings, shun violence, says governor","Learn from Guru’s teachings, shun violence, says governor",https://timesofindia.indiatimes.com/city/thiruvananthapuram/learn-from-gurus-teachings-shun-violence-says-guv/articleshow/68103191.cms,en,"KOLLAM: Taking a serious note of political killings in the state, governor justice P Sathasivam said on Thursday if people had imbibed the lessons of Sree Narayana Guru such incidents would not have taken place. Speaking after unveiling the plaque to mark the foundation stone laying ceremony of the Sree Narayana Guru Renaissance Cultural Complex here, he touched on the opening lines of guru’s ‘Anukamba Dashakam’ (10 Verses on Compassion), cautioning against inflicting slightest pain even to an ant. Pointing out that guru's ideals of equality and fraternity have reflected well in the Constitution, he said: “As we celebrate Renaissance values and the wisdom of our Constitution, we must look within to assess the strength of our own commitment. If we had imbibed the Constitution’s spirit, which requires us to abjure violence, we would never spill blood over political differences,” he said. “Let us not forget that in the past six decades, since our state was formed, we have been ruled by different governments. They had different political views but all of them dreamed about and worked hard for the state’s progress. The state is today enjoying the legacy handed down to us by many individuals, groups and ideologies, who worked for the society’s welfare,” he added. The progress that Kerala has achieved in terms of human development, especially in literacy, education and health, was the result of the Renaissance movement, which quickened the pace of social transformation, the governor added. “There were many social movements that brought the winds of change and all of them were led by leaders whose words and ideas encouraged people to think and to fight for human dignity. These social and religious leaders had willingly taken up the task of recreating a society, which Swamy Vivekananda had once criticized as a lunatic asylum,” Sathasivam said. Minister for culture, SC/ST and backward communities, A K Balan, minister for fisheries J Mercykutty Amma, mayor V Rajendra Babu, M Mukesh, MLA, district panchayat president C Radhamani, culture secretary Rani George, cultural director T R Sadasivan Nair and others attended the event. ",23 Feb 2019,2019-02-23 00:00:00
