og_title,title,lang,url,publishedDate,dateObject
"Caste riot: 11 years on, 35 get three years in jail each","Caste riot: 11 years on, 35 get three years in jail each",en,https://timesofindia.indiatimes.com/city/gurgaon/34-get-3-years-in-jail-each-in-11-year-old-caste-riot/articleshow/67812785.cms,03 Feb 2019,2019-02-03 00:00:00
Mamata: BJP destroying India by promoting riots,Mamata: BJP destroying India by promoting riots,en,https://timesofindia.indiatimes.com/city/kolkata/mamata-bjp-destroying-india-by-promoting-riots/articleshow/67812987.cms,03 Feb 2019,2019-02-03 00:00:00
"BJP can instigate riots, says its ally in UP government","BJP can instigate riots, says its ally in UP government",en,https://timesofindia.indiatimes.com/india/bjp-can-instigate-riots-says-its-ally-in-up-government/articleshow/67798457.cms,01 Feb 2019,2019-02-01 00:00:00
Poor across all religion benefited under Modi govt; no major riot happened in BJP-ruled states: Amit Shah,Poor across all religion benefited under Modi govt; no major riot happened in BJP-ruled states: Amit Shah,en,https://timesofindia.indiatimes.com/politics/news/poor-across-all-religion-benefited-under-modi-govt-no-major-riot-happened-in-bjp-ruled-states-amit-shah/articleshow/67780211.cms,31 Jan 2019,2019-01-31 00:00:00
1984 riots: Delhi court directs CBI to expedite investigation in Tytler case,1984 riots: Delhi court directs CBI to expedite investigation in Tytler case,en,https://timesofindia.indiatimes.com/india/1984-riots-delhi-court-directs-cbi-to-expedite-investigation-in-tytler-case/articleshow/67776794.cms,31 Jan 2019,2019-01-31 00:00:00
Ready to testify against SIT report on Gujarat riots: Zameeruddin Shah,Ready to testify against SIT report on Gujarat riots: Zameeruddin Shah,en,https://timesofindia.indiatimes.com/city/jaipur/ready-to-testify-against-sit-report-on-guj-riots-shah/articleshow/67731143.cms,29 Jan 2019,2019-01-29 00:00:00
1984 anti-Sikh riots: Sajjan Kumar produced in Delhi court,1984 anti-Sikh riots: Sajjan Kumar produced in Delhi court,en,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sajjan-kumar-produced-in-delhi-court/articleshow/67721082.cms,28 Jan 2019,2019-01-28 00:00:00
Muzaffarnagar riots: UP govt to withdraw 18 cases,Muzaffarnagar riots: UP govt to withdraw 18 cases,en,https://timesofindia.indiatimes.com/india/muzaffarnagar-riots-up-govt-to-withdraw-18-cases/articleshow/67716426.cms,27 Jan 2019,2019-01-27 00:00:00
Court winds up trial in Kawal twin murders which fuelled ’13 Muzaffarnagar riots,Court winds up trial in Kawal twin murders which fuelled ’13 Muzaffarnagar riots,en,https://timesofindia.indiatimes.com/city/meerut/court-winds-up-trial-in-kawal-twin-murders-which-fuelled-13-muzaffarnagar-riots/articleshow/67678692.cms,24 Jan 2019,2019-01-24 00:00:00
"Ti and Ti' trailer: Pushkar Jog, Sonalee Kulkarni and Prarthana Behere starrer romantic adventure promises a laughter riot","Ti and Ti' trailer: Pushkar Jog, Sonalee Kulkarni and Prarthana Behere starrer romantic adventure promises a laughter riot",en,https://timesofindia.indiatimes.com/entertainment/marathi/movies/news/ti-and-ti-trailer-pushkar-jog-sonalee-kulkarni-and-prarthana-behere-starrer-romantic-adventure-promises-a-laughter-riot/articleshow/67660172.cms,23 Jan 2019,2019-01-23 00:00:00
Sikh riots: New warrant for Sajjan Kumar,Sikh riots: New warrant for Sajjan Kumar,en,https://timesofindia.indiatimes.com/city/delhi/sikh-riots-new-warrant-for-sajjan/articleshow/67648543.cms,22 Jan 2019,2019-01-22 00:00:00
‘Get Rs 5cr from Hindu Munnani for damage caused during riot’,‘Get Rs 5cr from Hindu Munnani for damage caused during riot’,en,https://timesofindia.indiatimes.com/city/coimbatore/get-rs-5cr-from-hindu-munnani-for-damage-caused-during-riot/articleshow/67647768.cms,22 Jan 2019,2019-01-22 00:00:00
1984 anti-Sikh riots: Delhi court issues production warrant against Sajjan Kumar,1984 anti-Sikh riots: Delhi court issues production warrant against Sajjan Kumar,en,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-delhi-court-issues-production-warrant-against-sajjan-kumar/articleshow/67637298.cms,22 Jan 2019,2019-01-22 00:00:00
Rakhi creates a laughter riot on Kanala Khada,Rakhi creates a laughter riot on Kanala Khada,en,https://timesofindia.indiatimes.com/tv/news/marathi/rakhi-creates-a-laughter-riot-on-kanala-khada/articleshow/67629978.cms,21 Jan 2019,2019-01-21 00:00:00
Tanikella Bharani’s Gardabhandam is a thought-provoking laugh riot,Tanikella Bharani’s Gardabhandam is a thought-provoking laugh riot,en,https://timesofindia.indiatimes.com/entertainment/events/hyderabad/tanikella-bharanis-gardabhandam-is-a-thought-provoking-laugh-riot/articleshow/67611703.cms,21 Jan 2019,2019-01-21 00:00:00
'Sarva Line Vyasta Aahet' trailer: Siddharth Jadhav and Sauraabh Gokhaale starrer romantic drama promises a laugh riot,'Sarva Line Vyasta Aahet' trailer: Siddharth Jadhav and Sauraabh Gokhaale starrer romantic drama promises a laugh riot,en,https://timesofindia.indiatimes.com/entertainment/marathi/movies/news/sarva-line-vyasta-aahet-trailer-siddharth-jadhav-and-sauraabh-gokhaale-starrer-romantic-drama-promises-a-laugh-riot/articleshow/67584558.cms,18 Jan 2019,2019-01-18 00:00:00
Riot baggage? SP may contest fewer seats in west UP,Riot baggage? SP may contest fewer seats in west UP,en,https://timesofindia.indiatimes.com/city/lucknow/riot-baggage-sp-may-contest-fewer-seats-in-west-up/articleshow/67580079.cms,18 Jan 2019,2019-01-18 00:00:00
"Attempts being made to trigger riots in Kerala by some political parties, minorities panel writes to home minister","Attempts being made to trigger riots in Kerala by some political parties, minorities panel writes to home minister",en,https://timesofindia.indiatimes.com/india/attempts-being-made-to-trigger-riots-in-kerala-by-some-political-parties-minorities-panel-writes-to-home-minister/articleshow/67559915.cms,16 Jan 2019,2019-01-16 00:00:00
1984 anti-Sikh riot accused Jagdish Tytler's presence at Congress event creates row,1984 anti-Sikh riot accused Jagdish Tytler's presence at Congress event creates row,en,https://timesofindia.indiatimes.com/india/sheila-dikshit-takes-charge-as-delhi-congress-chief/articleshow/67554754.cms,16 Jan 2019,2019-01-16 00:00:00
Some trying to trigger riots: NCM,Some trying to trigger riots: NCM,en,https://timesofindia.indiatimes.com/india/some-trying-to-trigger-riots-ncm/articleshow/67549225.cms,15 Jan 2019,2019-01-15 00:00:00
SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots after 4 weeks,SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots after 4 weeks,en,https://timesofindia.indiatimes.com/india/sc-to-hear-zakia-jafris-plea-against-clean-chit-to-modi-in-gujarat-riots-after-4-weeks/articleshow/67537043.cms,15 Jan 2019,2019-01-15 00:00:00
1984 anti-Sikh riots: SC notice to CBI on Sajjan Kumar's appeal,1984 anti-Sikh riots: SC notice to CBI on Sajjan Kumar's appeal,en,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sc-notice-to-cbi-on-sajjan-kumars-appeal/articleshow/67522319.cms,14 Jan 2019,2019-01-14 00:00:00
15 held for rioting after two groups clash in Ghatkopar,15 held for rioting after two groups clash in Ghatkopar,en,https://timesofindia.indiatimes.com/city/mumbai/15-held-for-rioting-after-two-groups-clash-in-ghatkopar/articleshow/67520838.cms,14 Jan 2019,2019-01-14 00:00:00
"PM Modi slams Congress over 1984 riots, its inability to keep Kartarpur Sahib in Indian territory","PM Modi slams Congress over 1984 riots, its inability to keep Kartarpur Sahib in Indian territory",en,https://timesofindia.indiatimes.com/india/pm-modi-slams-congress-over-1984-riots-its-inability-to-keep-kartarpur-sahib-in-indian-territory/articleshow/67518725.cms,13 Jan 2019,2019-01-13 00:00:00
"PM Modi attacks Congress over Kartarpur corridor, 1984 riots","PM Modi attacks Congress over Kartarpur corridor, 1984 riots",en,https://timesofindia.indiatimes.com/india/pm-attacks-cong-on-kartarpur-sahib-1984-riots/articleshow/67511174.cms,13 Jan 2019,2019-01-13 00:00:00
Rajnath Singh to felicitate Phoolka for legal fight in anti-Sikh riots cases,Rajnath Singh to felicitate Phoolka for legal fight in anti-Sikh riots cases,en,https://timesofindia.indiatimes.com/india/rajnath-singh-to-felicitate-phoolka-for-legal-fight-in-anti-sikh-riots-cases/articleshow/67504362.cms,12 Jan 2019,2019-01-12 00:00:00
Be a part of this laugh riot,Be a part of this laugh riot,en,https://timesofindia.indiatimes.com/entertainment/kannada/theatre/be-a-part-of-this-laugh-riot/articleshow/67500844.cms,12 Jan 2019,2019-01-12 00:00:00
"Kasautii Zindagii Kay 2 written update January 11, 2019: Prerna and Anurag get stuck in a political riot","Kasautii Zindagii Kay 2 written update January 11, 2019: Prerna and Anurag get stuck in a political riot",en,https://timesofindia.indiatimes.com/tv/news/hindi/kasautii-zindagii-kay-2-written-update-january-11-2019-prerna-and-anurag-get-stuck-in-a-political-riot/articleshow/67499548.cms,12 Jan 2019,2019-01-12 00:00:00
Madras high court dismisses former Tamil Nadu minister Balakrishna Reddy's plea to suspend conviction in riot case,Madras high court dismisses former Tamil Nadu minister Balakrishna Reddy's plea to suspend conviction in riot case,en,https://timesofindia.indiatimes.com/city/chennai/madras-high-court-dismisses-former-tamil-nadu-minister-balakrishna-reddys-plea-to-suspend-conviction-in-riot-case/articleshow/67491198.cms,11 Jan 2019,2019-01-11 00:00:00
Madras HC to pass order on former TN minister Balakrishna Reddy’s plea for suspension of conviction in riot case,Madras HC to pass order on former TN minister Balakrishna Reddy’s plea for suspension of conviction in riot case,en,https://timesofindia.indiatimes.com/city/chennai/madras-hc-to-pass-order-on-former-tn-minister-balakrishna-reddys-plea-for-suspension-of-conviction-in-riot-case/articleshow/67485053.cms,11 Jan 2019,2019-01-11 00:00:00
"Badals using religion, 1984 riots to further political interests: Punjab CM Captain Amarinder Singh","Badals using religion, 1984 riots to further political interests: Punjab CM Captain Amarinder Singh",en,https://timesofindia.indiatimes.com/city/chandigarh/badals-using-religion-1984-riots-to-further-political-interests-capt/articleshow/67478818.cms,11 Jan 2019,2019-01-11 00:00:00
1984 anti-Sikh riots: SC to hear Sajjan Kumar's appeal on January 14,1984 anti-Sikh riots: SC to hear Sajjan Kumar's appeal on January 14,en,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sc-to-hear-sajjan-kumars-appeal-on-january-14/articleshow/67476271.cms,10 Jan 2019,2019-01-10 00:00:00
A riot of colours and lively music,A riot of colours and lively music,en,https://timesofindia.indiatimes.com/entertainment/events/kolkata/a-riot-of-colours-and-lively-music/articleshow/67450318.cms,09 Jan 2019,2019-01-09 00:00:00
Riot of colours brighten up Vadodara skies,Riot of colours brighten up Vadodara skies,en,https://timesofindia.indiatimes.com/city/vadodara/riot-of-colours-brighten-up-vadodara-skies/articleshow/67428331.cms,08 Jan 2019,2019-01-08 00:00:00
Tamil Nadu minister gets 3 years in jail in 20-year-old riot case,Tamil Nadu minister gets 3 years in jail in 20-year-old riot case,en,https://timesofindia.indiatimes.com/india/tamil-nadu-minister-gets-3-years-in-jail-in-20-year-old-riot-case/articleshow/67425737.cms,07 Jan 2019,2019-01-07 00:00:00
Protesters in Kozhikode face rioting charges,Protesters in Kozhikode face rioting charges,en,https://timesofindia.indiatimes.com/city/kozhikode/protesters-in-kozhikode-face-rioting-charges/articleshow/67402680.cms,06 Jan 2019,2019-01-06 00:00:00
"HC grants rape, riot victims right to file appeal directly","HC grants rape, riot victims right to file appeal directly",en,https://timesofindia.indiatimes.com/city/ahmedabad/hc-grants-rape-riot-victims-right-to-file-appeal-directly/articleshow/67400127.cms,05 Jan 2019,2019-01-05 00:00:00
Include Rajiv Gandhi’s name in anti-Sikh riot cases: Sukhbir,Include Rajiv Gandhi’s name in anti-Sikh riot cases: Sukhbir,en,https://timesofindia.indiatimes.com/city/amritsar/include-rajiv-gandhis-name-in-anti-sikh-riot-cases-sukhbir/articleshow/67373545.cms,04 Jan 2019,2019-01-04 00:00:00
Stir effect: Number of rioting cases surged in 2018,Stir effect: Number of rioting cases surged in 2018,en,https://timesofindia.indiatimes.com/city/ahmedabad/stir-effect-number-of-rioting-cases-surged-in-2018/articleshow/67373618.cms,03 Jan 2019,2019-01-03 00:00:00
"No riots in my nearly two-year rule, tweets UP CM","No riots in my nearly two-year rule, tweets UP CM",en,https://timesofindia.indiatimes.com/city/agra/no-riots-in-my-nearly-two-year-rule-tweets-up-cm/articleshow/67372039.cms,03 Jan 2019,2019-01-03 00:00:00
Rajiv Gandhi's name should be included in 1984 riot cases: Sukhbir Badal,Rajiv Gandhi's name should be included in 1984 riot cases: Sukhbir Badal,en,https://timesofindia.indiatimes.com/india/rajiv-gandhis-name-should-be-included-in-1984-riot-cases-sukhbir-badal/articleshow/67371265.cms,03 Jan 2019,2019-01-03 00:00:00
"PM Modi accuses Congress of protecting 1984 riot culprits, takes jibe at Kamal Nath","PM Modi accuses Congress of protecting 1984 riot culprits, takes jibe at Kamal Nath",en,https://timesofindia.indiatimes.com/india/pm-modi-accuses-congress-of-protecting-1984-riot-culprits-takes-jibe-at-kamal-nath/articleshow/67369731.cms,03 Jan 2019,2019-01-03 00:00:00
PM Modi attacks Congress on 1984 anti-Sikh riots,PM Modi attacks Congress on 1984 anti-Sikh riots,en,https://timesofindia.indiatimes.com/india/pm-modi-attacks-congress-on-1984-anti-sikh-riots/articleshow/67365981.cms,03 Jan 2019,2019-01-03 00:00:00
Fast track all 1984 anti-Sikh riots cases: Victims to PM Narendra Modi,Fast track all 1984 anti-Sikh riots cases: Victims to PM Narendra Modi,en,https://timesofindia.indiatimes.com/city/ludhiana/fast-track-all-84-anti-sikh-riots-cases-victims-to-pm/articleshow/67354133.cms,03 Jan 2019,2019-01-03 00:00:00
"Fast track all cases of 1984 riots, victims tell PM","Fast track all cases of 1984 riots, victims tell PM",en,https://timesofindia.indiatimes.com/city/chandigarh/fast-track-all-cases-of-1984-riots-victims-tell-pm/articleshow/67356759.cms,03 Jan 2019,2019-01-03 00:00:00
Sachin Khedekar creates a laughter riot on Makarand's show,Sachin Khedekar creates a laughter riot on Makarand's show,en,https://timesofindia.indiatimes.com/tv/news/marathi/sachin-khedekar-creates-a-laughter-riot-on-makarands-show/articleshow/67354561.cms,02 Jan 2019,2019-01-02 00:00:00
BJP man booked for rioting,BJP man booked for rioting,en,https://timesofindia.indiatimes.com/city/noida/bjp-man-booked-for-rioting/articleshow/67341431.cms,01 Jan 2019,2019-01-01 00:00:00
"34 years after anti-Sikh riots, Sajjan Kumar finally goes to jail","34 years after anti-Sikh riots, Sajjan Kumar finally goes to jail",en,https://timesofindia.indiatimes.com/india/34-years-after-anti-sikh-riots-sajjan-kumar-finally-goes-to-jail/articleshow/67330666.cms,01 Jan 2019,2019-01-01 00:00:00
SAD president Sukhbir Badal honours 1984 riots witness in Amritsar,SAD president Sukhbir Badal honours 1984 riots witness in Amritsar,en,https://timesofindia.indiatimes.com/city/amritsar/sukhbir-honours-84-riots-witness-in-asr/articleshow/67330505.cms,01 Jan 2019,2019-01-01 00:00:00
