og_title,title,lang,url,publishedDate,dateObject
Paris Police Chief Sacked After Champs-Elysees Rioting,Paris Police Chief Sacked After Champs-Elysees Rioting,en,https://www.ndtv.com/world-news/paris-police-michel-delpuech-chief-sacked-after-champs-elysees-rioting-2009577,19 Mar 2019,2019-03-19 00:00:00
India Lodges Strong Protest With Pak Over Harassment Of Diplomats,India Lodges Strong Protest With Pak Over Harassment Of Diplomats,en,https://www.ndtv.com/india-news/india-lodges-strong-protest-with-pak-over-harassment-of-high-commission-officials-2009545,19 Mar 2019,2019-03-19 00:00:00
"""Too Late"": Chirag Paswan Downplays Giriraj Singh Outburst Over Bihar Seat","""Too Late"": Chirag Paswan Downplays Giriraj Singh Outburst Over Bihar Seat",en,https://www.ndtv.com/india-news/chirag-paswan-downplays-giriraj-singh-outburst-over-bihar-seat-2009438,18 Mar 2019,2019-03-18 00:00:00
Policeman Among 2 Dead In Clashes At Vedanta's Odisha Aluminium Plant,Policeman Among 2 Dead In Clashes At Vedanta's Odisha Aluminium Plant,en,https://www.ndtv.com/india-news/1-dead-as-police-clash-with-protesters-at-vedantas-odisha-aluminium-plant-2009431,18 Mar 2019,2019-03-18 00:00:00
"Nun Who Protested Against Kerala Bishop Says Witnesses In ""Extreme Fear""","Nun Who Protested Against Kerala Bishop Says Witnesses In ""Extreme Fear""",en,https://www.ndtv.com/kerala-news/nun-who-protested-against-bishop-franco-mulakkal-says-witnesses-in-extreme-fear-2008993,17 Mar 2019,2019-03-17 00:00:00
Former IAS Officer Shah Faesal Launches New Party In Kashmir,Former IAS Officer Shah Faesal Launches New Party In Kashmir,en,https://www.ndtv.com/india-news/shah-faesal-jammu-and-kashmir-peoples-movement-launched-by-former-ias-officer-2008903,17 Mar 2019,2019-03-17 00:00:00
16-Year-Old Girl Sets Herself Ablaze After Parents Fix Marriage,16-Year-Old Girl Sets Herself Ablaze After Parents Fix Marriage,en,https://www.ndtv.com/cities/16-year-old-girl-sets-herself-ablaze-after-parents-fix-marriage-2008866,17 Mar 2019,2019-03-17 00:00:00
Indian-Americans Protest Against Pakistan For ''Sponsoring Terrorism'',Indian-Americans Protest Against Pakistan For ''Sponsoring Terrorism'',en,https://www.ndtv.com/indians-abroad/indian-americans-protest-against-pakistan-for-sponsoring-terrorism-2008856,17 Mar 2019,2019-03-17 00:00:00
"Paris Luxury Stores Looted, Burned In ""Yellow Vest"" Riots","Paris Luxury Stores Looted, Burned In ""Yellow Vest"" Riots",en,https://www.ndtv.com/world-news/paris-luxury-stores-looted-burned-in-yellow-vest-riots-2008739,17 Mar 2019,2019-03-17 00:00:00
Paris Stores Looted In New ''Yellow Vest'' Riots,Paris Stores Looted In New ''Yellow Vest'' Riots,en,https://www.ndtv.com/world-news/paris-stores-looted-in-new-yellow-vest-riots-2008689,16 Mar 2019,2019-03-16 00:00:00
"""Scrap The Tender"": Bengaluru Citizens Protest Against Elevated Corridor","""Scrap The Tender"": Bengaluru Citizens Protest Against Elevated Corridor",en,https://www.ndtv.com/bangalore-news/bengaluru-protests-against-elevated-corridor-project-citizens-say-scrap-the-tender-2008676,16 Mar 2019,2019-03-16 00:00:00
Poll Panel Will Keep Delhi Police Out Of Probe Over Misleading Calls: AAP,Poll Panel Will Keep Delhi Police Out Of Probe Over Misleading Calls: AAP,en,https://www.ndtv.com/delhi-news/election-commission-ec-will-keep-delhi-police-out-of-probe-over-misleading-calls-aap-2008589,16 Mar 2019,2019-03-16 00:00:00
"Aam Aadmi Party Protests Outside Election Commission Over ""Illegal Raids""","Aam Aadmi Party Protests Outside Election Commission Over ""Illegal Raids""",en,https://www.ndtv.com/india-news/aam-aadmi-party-protests-outside-election-commission-over-illegal-raids-2008376,16 Mar 2019,2019-03-16 00:00:00
Vedanta's Sterlite Copper Appoints New CEO Amid Battle To Reopen Smelter,Vedanta's Sterlite Copper Appoints New CEO Amid Battle To Reopen Smelter,en,https://www.ndtv.com/india-news/vedantas-sterlite-copper-appoints-new-ceo-amid-battle-to-reopen-smelter-2008368,15 Mar 2019,2019-03-15 00:00:00
Nun Who Protested Against Franco Mulakkal Told To Leave Congregation,Nun Who Protested Against Franco Mulakkal Told To Leave Congregation,en,https://www.ndtv.com/kerala-news/nun-who-protested-against-franco-mulakkal-told-to-leave-congregation-2008348,15 Mar 2019,2019-03-15 00:00:00
"""Worse Than Voldemort"": Global Students' Strike Targets Climate Change","""Worse Than Voldemort"": Global Students' Strike Targets Climate Change",en,https://www.ndtv.com/world-news/worse-than-voldemort-global-students-strike-targets-climate-change-2008175,15 Mar 2019,2019-03-15 00:00:00
In Pics: Students In Delhi NCR Join 'Fridays For Future' Climate Change Protest,In Pics: Students In Delhi NCR Join 'Fridays For Future' Climate Change Protest,en,https://www.ndtv.com/offbeat/in-pics-students-in-delhi-ncr-join-fridays-for-future-climate-change-protest-2008020,15 Mar 2019,2019-03-15 00:00:00
"""Mission 150 Plus"": TDP Releases First List Of Candidates For Andhra Polls","""Mission 150 Plus"": TDP Releases First List Of Candidates For Andhra Polls",en,https://www.ndtv.com/andhra-pradesh-news/tdp-releases-first-list-of-126-candidates-for-andhra-pradesh-assembly-polls-2007798,15 Mar 2019,2019-03-15 00:00:00
Call Centre Employees Hired To Inform About Voter Deletion Harassed: AAP,Call Centre Employees Hired To Inform About Voter Deletion Harassed: AAP,en,https://www.ndtv.com/india-news/call-centre-employees-hired-to-inform-about-voter-deletion-harassed-aap-2006707,13 Mar 2019,2019-03-13 00:00:00
"Hyderabad Woman Gang-Raped By Relatives, Children Were In Next Room: Cops","Hyderabad Woman Gang-Raped By Relatives, Children Were In Next Room: Cops",en,https://www.ndtv.com/hyderabad-news/relatives-gang-rape-woman-in-hyderabad-2005615,11 Mar 2019,2019-03-11 00:00:00
"Kashmir Papers Run Blank Front Page To Protest Move ""To Scuttle"" Media","Kashmir Papers Run Blank Front Page To Protest Move ""To Scuttle"" Media",en,https://www.ndtv.com/india-news/kashmir-dailies-leave-first-page-blank-as-mark-of-protest-2005580,11 Mar 2019,2019-03-11 00:00:00
"With Delhi Statehood Demand, AAP Launches Mega Election Campaign","With Delhi Statehood Demand, AAP Launches Mega Election Campaign",en,https://www.ndtv.com/india-news/lok-sabha-elections-2019-with-delhi-statehood-demand-aap-launches-mega-election-campaign-2005483,10 Mar 2019,2019-03-10 00:00:00
Hundreds March In Paris As Childminders Join 'Yellow Vest' Protests,Hundreds March In Paris As Childminders Join 'Yellow Vest' Protests,en,https://www.ndtv.com/world-news/hundreds-march-in-paris-as-childminders-join-yellow-vest-protests-2005476,10 Mar 2019,2019-03-10 00:00:00
"US Man Told Of Impending Death In ""Robotic"" Way Via Video Link","US Man Told Of Impending Death In ""Robotic"" Way Via Video Link",en,https://www.ndtv.com/world-news/us-man-told-of-impending-death-in-robotic-way-via-video-link-2005333,10 Mar 2019,2019-03-10 00:00:00
"Amid Chandigarh Ticket Tussle, Protest By Congress Workers On Women's Day","Amid Chandigarh Ticket Tussle, Protest By Congress Workers On Women's Day",en,https://www.ndtv.com/chandigarh-news/on-womens-day-chandigarh-congress-leaders-protest-against-locked-office-2004908,08 Mar 2019,2019-03-08 00:00:00
"Strike, Protests Mark International Women's Day In Spain","Strike, Protests Mark International Women's Day In Spain",en,https://www.ndtv.com/world-news/strike-protests-mark-international-womens-day-in-spain-2004809,08 Mar 2019,2019-03-08 00:00:00
"Day After ""Shoe Brawl"", BJP Lawmaker Seeks Action Against Cops","Day After ""Shoe Brawl"", BJP Lawmaker Seeks Action Against Cops",en,https://www.ndtv.com/india-news/day-after-shoe-brawl-bjp-lawmaker-seeks-action-against-cops-2004310,07 Mar 2019,2019-03-07 00:00:00
Congress' Student Wing Polishes Shoes To Protest Against Centre Over Jobs,Congress' Student Wing Polishes Shoes To Protest Against Centre Over Jobs,en,https://www.ndtv.com/india-news/congress-student-wing-polishes-shoes-to-protest-against-centre-over-jobs-2003830,06 Mar 2019,2019-03-06 00:00:00
Protesting Farmers Call Off Amritsar-Delhi Railway Blockade After 2 Days,Protesting Farmers Call Off Amritsar-Delhi Railway Blockade After 2 Days,en,https://www.ndtv.com/india-news/protesting-farmers-call-off-amritsar-delhi-railway-blockade-after-2-days-2003627,06 Mar 2019,2019-03-06 00:00:00
"""Am I Carrying A Bomb In My Bag?"": IndiGo Offloads Kerala Man For Remark","""Am I Carrying A Bomb In My Bag?"": IndiGo Offloads Kerala Man For Remark",en,https://www.ndtv.com/india-news/chennai-airport-indigo-offloads-kerala-man-boarding-cochin-bhubaneswar-indigo-flight-for-bomb-remark-2003496,06 Mar 2019,2019-03-06 00:00:00
AAP Leaders Hold Protest Against Punjab Minister,AAP Leaders Hold Protest Against Punjab Minister,en,https://www.ndtv.com/india-news/aap-leaders-hold-protest-against-punjab-minister-2003143,05 Mar 2019,2019-03-05 00:00:00
"25 Trains Cancelled, 7 Diverted Over Farmers' Protests In Punjab","25 Trains Cancelled, 7 Diverted Over Farmers' Protests In Punjab",en,https://www.ndtv.com/india-news/25-trains-cancelled-7-diverted-over-farmers-protests-in-punjab-2002931,05 Mar 2019,2019-03-05 00:00:00
"Bharat Bandh Today Against Tribal Eviction Order, Anti-Reservation Policy","Bharat Bandh Today Against Tribal Eviction Order, Anti-Reservation Policy",en,https://www.ndtv.com/india-news/bharat-bandh-5-march-2019-imapct-shutdown-against-tribal-eviction-order-anti-reservation-policy-2002916,05 Mar 2019,2019-03-05 00:00:00
"French Police Hit With Poo Bombs At ""Yellow Vest"" Protests","French Police Hit With Poo Bombs At ""Yellow Vest"" Protests",en,https://www.ndtv.com/world-news/french-police-hit-with-poo-bombs-at-yellow-vest-protests-2002540,04 Mar 2019,2019-03-04 00:00:00
Egyptian Photojournalist Released After More Than 5 years in prison,Egyptian Photojournalist Released After More Than 5 years in prison,en,https://www.ndtv.com/world-news/egyptian-photojournalist-released-after-more-than-5-years-in-prison-2002480,04 Mar 2019,2019-03-04 00:00:00
NSUI Members Stop Metro To Reduce Fares For Students In Delhi,NSUI Members Stop Metro To Reduce Fares For Students In Delhi,en,https://www.ndtv.com/delhi-news/nsui-members-stop-metro-to-demand-concession-in-fares-for-students-2002395,04 Mar 2019,2019-03-04 00:00:00
Indian-Americans Protest Outside UN Headquarters Against Pulwama Attack,Indian-Americans Protest Outside UN Headquarters Against Pulwama Attack,en,https://www.ndtv.com/indians-abroad/indian-americans-protest-outside-un-headquarters-against-pulwama-attack-2002317,04 Mar 2019,2019-03-04 00:00:00
"Days After Tragedy, Retired CRPF Soldiers March In Capital For Pensions","Days After Tragedy, Retired CRPF Soldiers March In Capital For Pensions",en,https://www.ndtv.com/india-news/days-after-tragedy-retired-crpf-soldiers-march-in-capital-for-pensions-2002029,04 Mar 2019,2019-03-04 00:00:00
"France's ""Yellow Vest"" Protests March For 16th Straight Week","France's ""Yellow Vest"" Protests March For 16th Straight Week",en,https://www.ndtv.com/world-news/frances-yellow-vest-protests-march-for-16th-straight-week-2001815,03 Mar 2019,2019-03-03 00:00:00
Kerala CPM Leader Denies Making 'Anti-National' Remark On IAF Strikes,Kerala CPM Leader Denies Making 'Anti-National' Remark On IAF Strikes,en,https://www.ndtv.com/india-news/iaf-air-strikes-balakot-pakistan-kodiyeri-balakrishnan-of-kerala-cpm-denies-anti-national-remark-2001196,01 Mar 2019,2019-03-01 00:00:00
Man In Rape Case That Sparked Protests In Gujarat Jailed For 20 Years,Man In Rape Case That Sparked Protests In Gujarat Jailed For 20 Years,en,https://www.ndtv.com/cities/man-in-rape-case-that-sparked-protests-in-gujarat-jailed-for-20-years-2000969,01 Mar 2019,2019-03-01 00:00:00
Doctors Protest Attack On Colleague By Patient's Family In Hyderabad,Doctors Protest Attack On Colleague By Patient's Family In Hyderabad,en,https://www.ndtv.com/hyderabad-news/doctors-protest-alleged-attack-on-colleague-by-patients-family-in-hyderabad-hospital-2000914,28 Feb 2019,2019-02-28 00:00:00
"Vatican Cleric, Guilty Of Sexually Abusing Boys, Removed From Top Post","Vatican Cleric, Guilty Of Sexually Abusing Boys, Removed From Top Post",en,https://www.ndtv.com/world-news/vatican-cleric-george-pell-guilty-of-sexually-abusing-boys-removed-from-top-post-1999846,27 Feb 2019,2019-02-27 00:00:00
"No Deaths In Police Firing During Protests, Says Arunachal Home Minister","No Deaths In Police Firing During Protests, Says Arunachal Home Minister",en,https://www.ndtv.com/india-news/no-deaths-in-police-firing-during-protests-says-arunachal-home-minister-1999837,27 Feb 2019,2019-02-27 00:00:00
Farmers Go On Indefinite Strike In Noida Over Land Being Acquired,Farmers Go On Indefinite Strike In Noida Over Land Being Acquired,en,https://www.ndtv.com/noida-news/farmers-go-on-indefinite-strike-in-noida-over-land-being-acquired-1999825,27 Feb 2019,2019-02-27 00:00:00
Deaf Protesters End Stir In Pune After Government Concedes To Demands,Deaf Protesters End Stir In Pune After Government Concedes To Demands,en,https://www.ndtv.com/pune-news/deaf-protesters-end-stir-in-pune-after-government-concedes-to-demands-1999804,26 Feb 2019,2019-02-26 00:00:00
Just 43 Non-Lethal Bullets Used Before Sterlite Crackdown Killed 13: RTI,Just 43 Non-Lethal Bullets Used Before Sterlite Crackdown Killed 13: RTI,en,https://www.ndtv.com/india-news/just-43-non-lethal-bullets-used-before-sterlite-crackdown-killed-13-rti-1999318,26 Feb 2019,2019-02-26 00:00:00
"Deaf Protesters Baton-Charged In Pune, Chief Minister Seeks Report","Deaf Protesters Baton-Charged In Pune, Chief Minister Seeks Report",en,https://www.ndtv.com/pune-news/deaf-protesters-baton-charged-in-pune-devendra-fadnavis-seeks-report-1999224,26 Feb 2019,2019-02-26 00:00:00
Arunachal Chief Minister Holds Peace Meet With Groups After Protests,Arunachal Chief Minister Holds Peace Meet With Groups After Protests,en,https://www.ndtv.com/india-news/arunachal-chief-minister-pema-khandu-holds-peace-meet-with-groups-after-protests-1999204,25 Feb 2019,2019-02-25 00:00:00
"In Arunachal Tribal Protests, Kiren Rijiju Sees Communication Failure","In Arunachal Tribal Protests, Kiren Rijiju Sees Communication Failure",en,https://www.ndtv.com/india-news/permanent-residency-issue-kiren-rijiju-rules-out-presidents-rule-in-arunachal-pradesh-after-days-of-1999147,25 Feb 2019,2019-02-25 00:00:00
"Arunchal Pradesh Chief Minister Blames ""Forces"" Behind Violent Protests","Arunchal Pradesh Chief Minister Blames ""Forces"" Behind Violent Protests",en,https://www.ndtv.com/india-news/arunchal-pradesh-chief-minister-pema-khandu-blames-forces-behind-violent-protests-1999140,25 Feb 2019,2019-02-25 00:00:00
Protests Erupt Outside Pakistan Embassy In Nepal To Condemn Pulwama Attack,Protests Erupt Outside Pakistan Embassy In Nepal To Condemn Pulwama Attack,en,https://www.ndtv.com/world-news/protest-erupt-outside-pakistan-embassy-in-nepal-to-condemn-pulwama-attack-1999099,25 Feb 2019,2019-02-25 00:00:00
Opposition Boycotts Maharashtra Governor's Address Over Remarks On RSS,Opposition Boycotts Maharashtra Governor's Address Over Remarks On RSS,en,https://www.ndtv.com/india-news/maharashtra-budget-session-opposition-boycotts-maharashtra-governors-address-over-remarks-on-rss-1998957,25 Feb 2019,2019-02-25 00:00:00
No Reports Of Violence In Arunachal Pradesh Today: Police,No Reports Of Violence In Arunachal Pradesh Today: Police,en,https://www.ndtv.com/india-news/no-reports-of-violence-in-arunachal-as-permanent-residency-move-scrapped-1998885,25 Feb 2019,2019-02-25 00:00:00
"Amid Clashes, Arunachal Pradesh Scraps Permanent Residency Move: 10 Facts","Amid Clashes, Arunachal Pradesh Scraps Permanent Residency Move: 10 Facts",en,https://www.ndtv.com/india-news/arunachal-scraps-move-to-give-permanent-residency-status-to-two-tribes-from-outside-the-state-amid-c-1998584,24 Feb 2019,2019-02-24 00:00:00
"""For Life And Lung"": Gurugram Residents March To Save Aravalli Forests","""For Life And Lung"": Gurugram Residents March To Save Aravalli Forests",en,https://www.ndtv.com/india-news/for-life-and-lung-gurugram-residents-march-to-save-aravalli-greens-1998569,24 Feb 2019,2019-02-24 00:00:00
Arunachal Deputy Chief Minister's Home Set On Fire As Protests Escalate,Arunachal Deputy Chief Minister's Home Set On Fire As Protests Escalate,en,https://www.ndtv.com/india-news/arunachal-pradesh-violence-arunachal-deputy-chief-ministers-home-set-on-fire-as-protests-escalate-1998533,24 Feb 2019,2019-02-24 00:00:00
"In Arunachal Pradesh, 1 Killed, Deputy Chief Ministers House Under Attack: Highlights","In Arunachal Pradesh, 1 Killed, Deputy Chief Ministers House Under Attack: Highlights",en,https://www.ndtv.com/india-news/live-updates-in-arunachal-pradesh-1-killed-deputy-chief-minister-s-house-under-attack-1998521,24 Feb 2019,2019-02-24 00:00:00
"Day After Man's Death In Clashes With Police, Arunachal Capital Tense","Day After Man's Death In Clashes With Police, Arunachal Capital Tense",en,https://www.ndtv.com/india-news/day-after-clashes-over-controversial-report-arunachal-capital-tense-1998317,23 Feb 2019,2019-02-23 00:00:00
"Clashes Break Out On Venezuela Border, Police Fire Tear Gas","Clashes Break Out On Venezuela Border, Police Fire Tear Gas",en,https://www.ndtv.com/world-news/clashes-break-out-on-venezuela-border-police-fire-tear-gas-1998296,23 Feb 2019,2019-02-23 00:00:00
"""Absolutely Indian By Heart,"" Says Karachi Bakery After Protest In Bengaluru","""Absolutely Indian By Heart,"" Says Karachi Bakery After Protest In Bengaluru",en,https://www.ndtv.com/india-news/karachi-bakery-says-absolutely-indian-by-heart-day-after-protest-in-bengaluru-1998289,24 Feb 2019,2019-02-24 00:00:00
Rajnath Singh Appeals To People Of Arunachal Pradesh To Remain Calm,Rajnath Singh Appeals To People Of Arunachal Pradesh To Remain Calm,en,https://www.ndtv.com/india-news/rajnath-singh-appeals-to-people-of-arunachal-pradesh-to-remain-calm-maintain-peace-1998204,23 Feb 2019,2019-02-23 00:00:00
Microsoft Workers Protest Use of HoloLens Headsets for War,Microsoft Workers Protest Use of HoloLens Headsets for War,en,https://gadgets.ndtv.com/wearables/news/microsoft-workers-protest-use-of-hololens-headsets-for-war-1998070,23 Feb 2019,2019-02-23 00:00:00
Indians Protest In New York Against Pulwama Terror Attack,Indians Protest In New York Against Pulwama Terror Attack,en,https://www.ndtv.com/indians-abroad/angry-indians-protest-in-new-york-against-pulwama-terror-attack-1998057,23 Feb 2019,2019-02-23 00:00:00
"""Kerala Government Cheated Crores Of Devotees"": Amit Shah On Sabarimala","""Kerala Government Cheated Crores Of Devotees"": Amit Shah On Sabarimala",en,https://www.ndtv.com/kerala-news/on-sabarimala-amit-shah-says-kerala-government-cheated-crores-of-devotees-1997998,23 Feb 2019,2019-02-23 00:00:00
Farmers End March To Mumbai After Talks With Maharashtra Government,Farmers End March To Mumbai After Talks With Maharashtra Government,en,https://www.ndtv.com/india-news/farmers-end-march-to-mumbai-after-talks-with-maharashtra-government-1997592,22 Feb 2019,2019-02-22 00:00:00
UNSC Pulwama Text Had India's Language Despite China's Protest: Sources,UNSC Pulwama Text Had India's Language Despite China's Protest: Sources,en,https://www.ndtv.com/india-news/pulwama-terror-attack-unsc-pulwama-text-had-indias-language-despite-chinas-protest-sources-1997516,22 Feb 2019,2019-02-22 00:00:00
"Manish Sisodia Says Delhi's Services Department Is ""Hampering"" Government","Manish Sisodia Says Delhi's Services Department Is ""Hampering"" Government",en,https://www.ndtv.com/delhi-news/manish-sisodia-says-delhi-services-department-is-hampering-government-1997433,22 Feb 2019,2019-02-22 00:00:00
Bengal Man Beaten To Death For Trying To Oppose Friends' Molestation,Bengal Man Beaten To Death For Trying To Oppose Friends' Molestation,en,https://www.ndtv.com/india-news/bengal-man-beaten-to-death-for-trying-to-oppose-friends-molestation-1997399,21 Feb 2019,2019-02-21 00:00:00
"Minister Allegedly Slaps, Abuses Rajasthan Official, Colleagues Protest","Minister Allegedly Slaps, Abuses Rajasthan Official, Colleagues Protest",en,https://www.ndtv.com/india-news/bundi-rajasthan-minister-ashok-chandana-allegedly-slaps-abuses-rajasthan-official-jp-meena-colleague-1996993,21 Feb 2019,2019-02-21 00:00:00
"Night Without Food, Shelter For Protesting Maharashtra Farmers: 10 Points","Night Without Food, Shelter For Protesting Maharashtra Farmers: 10 Points",en,https://www.ndtv.com/india-news/50-000-farmers-participate-in-long-march-from-nashik-to-mumbai-alleging-governments-betrayal-1996924,21 Feb 2019,2019-02-21 00:00:00
"Will ""Donate A Kidney"" To Fund Street Lights: Delhi Congress Councillor","Will ""Donate A Kidney"" To Fund Street Lights: Delhi Congress Councillor",en,https://www.ndtv.com/delhi-news/aya-nagar-delhi-ved-pal-lohia-congress-councillor-will-donate-a-kidney-to-fund-street-lights-1996795,21 Feb 2019,2019-02-21 00:00:00
Photos Of Ex-Pakistani Cricketers Removed From Nagpur Stadium,Photos Of Ex-Pakistani Cricketers Removed From Nagpur Stadium,en,https://sports.ndtv.com/cricket/photos-of-ex-pakistani-cricketers-removed-from-nagpur-stadium-1996735,20 Feb 2019,2019-02-20 00:00:00
"""Can Protest At PM House To Demand Statehood For Delhi"": Arvind Kejriwal","""Can Protest At PM House To Demand Statehood For Delhi"": Arvind Kejriwal",en,https://www.ndtv.com/india-news/can-protest-at-pm-modis-house-to-demand-statehood-for-delhi-arvind-kejriwal-1996730,20 Feb 2019,2019-02-20 00:00:00
"To Protest ""Betrayal"", 50,000 Maharashtra Farmers March To Mumbai Again","To Protest ""Betrayal"", 50,000 Maharashtra Farmers March To Mumbai Again",en,https://www.ndtv.com/india-news/alleging-betrayal-by-government-50-000-maharashtra-farmers-on-a-long-march-again-1996694,21 Feb 2019,2019-02-21 00:00:00
"3 UK Lawmakers Quit Party In Protest Over ""Disastrous Brexit""","3 UK Lawmakers Quit Party In Protest Over ""Disastrous Brexit""",en,https://www.ndtv.com/world-news/three-uk-conservatives-quit-party-in-protest-over-disastrous-brexit-1996625,20 Feb 2019,2019-02-20 00:00:00
"Kerala Women, Who Were Laid Off Abruptly, Take Part In Attukal Pongala","Kerala Women, Who Were Laid Off Abruptly, Take Part In Attukal Pongala",en,https://www.ndtv.com/kerala-news/attukal-pongal-kerala-women-employees-take-part-in-festival-outside-secretariat-1996540,20 Feb 2019,2019-02-20 00:00:00
22 Arrested As Cops Crackdown On Threats To Kashmiri Students In Dehradun,22 Arrested As Cops Crackdown On Threats To Kashmiri Students In Dehradun,en,https://www.ndtv.com/cities/22-arrested-as-cops-crackdown-on-threats-to-kashmiri-students-in-dehradun-1996216,20 Feb 2019,2019-02-20 00:00:00
Teen In Lincoln Memorial Protest Sues Washington Post For $250 Million,Teen In Lincoln Memorial Protest Sues Washington Post For $250 Million,en,https://www.ndtv.com/world-news/teen-nicholas-sandmann-in-lincoln-memorial-protest-sues-washington-post-for-250-million-1996185,20 Feb 2019,2019-02-20 00:00:00
"Week After Puducherry Crisis, A Truce Between Chief Minister, Lt Governor","Week After Puducherry Crisis, A Truce Between Chief Minister, Lt Governor",en,https://www.ndtv.com/india-news/week-after-puducherry-crisis-truce-between-chief-minister-v-narayanasamy-lt-governor-kiran-bedi-1995628,19 Feb 2019,2019-02-19 00:00:00
Maharashtra To Move Planned Saudi Aramco Refinery After Farmers Protest,Maharashtra To Move Planned Saudi Aramco Refinery After Farmers Protest,en,https://www.ndtv.com/india-news/maharashtra-to-move-planned-saudi-aramco-refinery-after-farmers-protest-1995509,19 Feb 2019,2019-02-19 00:00:00
Senior Punjab Cop Arrested Over Firing On Anti-Sacrilege Agitators,Senior Punjab Cop Arrested Over Firing On Anti-Sacrilege Agitators,en,https://www.ndtv.com/cities/senior-punjab-cop-arrested-over-firing-on-anti-sacrilege-agitators-1995508,18 Feb 2019,2019-02-18 00:00:00
"Want To Meet The Pope, Says Kerala Nun Warned For Protests Against Bishop","Want To Meet The Pope, Says Kerala Nun Warned For Protests Against Bishop",en,https://www.ndtv.com/kerala-news/kerala-nun-sister-lucy-warned-for-protests-against-bishop-want-to-meet-the-pope-1995479,18 Feb 2019,2019-02-18 00:00:00
"Arvind Kejriwal Revives Statehood Demand For Delhi, Puducherry","Arvind Kejriwal Revives Statehood Demand For Delhi, Puducherry",en,https://www.ndtv.com/india-news/arvind-kejriwal-meets-v-narayansamy-revives-statehood-demand-for-delhi-puducherry-1995363,19 Feb 2019,2019-02-19 00:00:00
Protest-Hit Sterlite Plant In Tamil Nadu Will Stay Shut: Supreme Court,Protest-Hit Sterlite Plant In Tamil Nadu Will Stay Shut: Supreme Court,en,https://www.ndtv.com/india-news/sterlite-plant-in-tamil-nadu-closed-after-protests-last-year-over-alleged-pollution-will-stay-shut-s-1995114,18 Feb 2019,2019-02-18 00:00:00
Protests After Satirical Bengali Film Pulled Out Of Theatres Post Release,Protests After Satirical Bengali Film Pulled Out Of Theatres Post Release,en,https://www.ndtv.com/kolkata-news/bhobishyoter-bhoot-protests-after-satirical-bengali-film-pulled-out-of-theatres-post-release-1995069,18 Feb 2019,2019-02-18 00:00:00
"Arvind Kejriwal To Meet Puducherry Chief Minister, On Sit-In, Today","Arvind Kejriwal To Meet Puducherry Chief Minister, On Sit-In, Today",en,https://www.ndtv.com/india-news/arvind-kejriwal-to-meet-v-narayanasamy-puducherry-chief-minister-on-dharna-today-1995029,18 Feb 2019,2019-02-18 00:00:00
"Candlelight Marches, Protests Across India To Condemn Pulwama Attack","Candlelight Marches, Protests Across India To Condemn Pulwama Attack",en,https://www.ndtv.com/delhi-news/candlelight-marches-protests-across-india-to-condemn-pulwama-attack-1995017,18 Feb 2019,2019-02-18 00:00:00
"Pulwama Attack: Amitabh Bachchan, Others Voluntarily Stop Shoot As Film Bodies Protest","Pulwama Attack: Amitabh Bachchan, Others Voluntarily Stop Shoot As Film Bodies Protest",en,https://www.ndtv.com/entertainment/pulwama-attack-amitabh-bachchan-others-voluntarily-stop-shoot-as-film-bodies-protest-1994919,17 Feb 2019,2019-02-17 00:00:00
Iran Summons Pak Envoy After Suicide Bombing Kills 27 Near Its Border,Iran Summons Pak Envoy After Suicide Bombing Kills 27 Near Its Border,en,https://www.ndtv.com/world-news/iran-summons-pak-envoy-after-suicide-bombing-kills-27-near-its-border-1994897,17 Feb 2019,2019-02-17 00:00:00
Country Stands By Its Jawans: West Bengal Chief Minister Mamata Banerjee,Country Stands By Its Jawans: West Bengal Chief Minister Mamata Banerjee,en,https://www.ndtv.com/india-news/country-stands-by-its-jawans-west-bengal-chief-minister-mamata-banerjee-1994761,17 Feb 2019,2019-02-17 00:00:00
French Police Fire Tear Gas As Latest 'Yellow Vest' Protests Turn Violent,French Police Fire Tear Gas As Latest 'Yellow Vest' Protests Turn Violent,en,https://www.ndtv.com/world-news/french-police-fire-tear-gas-as-latest-yellow-vest-protests-turn-violent-1994746,17 Feb 2019,2019-02-17 00:00:00
"Gujjars Call Off Quota Agitation After Assurance, Rajasthan Relieved","Gujjars Call Off Quota Agitation After Assurance, Rajasthan Relieved",en,https://www.ndtv.com/india-news/gujjars-call-off-quota-agitation-after-assurance-rajasthan-relieved-1994626,16 Feb 2019,2019-02-16 00:00:00
"Puducherry Chief Minister ""Forced"" To Sleep On Road: Arvind Kejriwal","Puducherry Chief Minister ""Forced"" To Sleep On Road: Arvind Kejriwal",en,https://www.ndtv.com/india-news/arvind-kejriwal-airs-concern-over-puducherry-chief-minister-v-narayanasamy-being-forced-to-sleep-on-1994596,16 Feb 2019,2019-02-16 00:00:00
Kerala Nun Who Protested Against Rape Accused Bishop Gets Warning Letter,Kerala Nun Who Protested Against Rape Accused Bishop Gets Warning Letter,en,https://www.ndtv.com/kerala-news/kerala-nun-who-protested-against-rape-accused-bishop-franco-mulakkal-gets-warning-letter-1994563,16 Feb 2019,2019-02-16 00:00:00
