og_title,title,lang,url,publishedDate,dateObject
"Bhima-Koregaon case: Activists were mobilising Dalits to overthrow govt, says police","Bhima-Koregaon case: Activists were mobilising Dalits to overthrow govt, says police",en,https://timesofindia.indiatimes.com/india/bhima-koregaon-case-activists-were-mobilising-dalits-to-overthrow-govt-says-police/articleshow/68392267.cms,13 Mar 2019,2019-03-13 00:00:00
Evan Rachel Wood self harmed during abusive relationship,Evan Rachel Wood self harmed during abusive relationship,en,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/evan-rachel-wood-self-harmed-during-abusive-relationship/articleshow/68392777.cms,13 Mar 2019,2019-03-13 00:00:00
"Three die in accident, mob turns violent in Samastipur","Three die in accident, mob turns violent in Samastipur",en,https://timesofindia.indiatimes.com/city/patna/three-die-in-accident-mob-turns-violent-in-samastipur/articleshow/68384386.cms,13 Mar 2019,2019-03-13 00:00:00
"Audio clip on community sparks violence, 2 cops injured","Audio clip on community sparks violence, 2 cops injured",en,https://timesofindia.indiatimes.com/city/trichy/audio-clip-on-community-sparks-violence-2-cops-injured/articleshow/68961250.cms,20 Apr 2019,2019-04-20 00:00:00
"Violence in Darjeeling seat a day after polls, boy injured","Violence in Darjeeling seat a day after polls, boy injured",en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/west-bengal/news/violence-in-darjeeling-seat-a-day-after-polls-boy-injured/articleshow/68953048.cms,19 Apr 2019,2019-04-19 00:00:00
Maoist violence fails to deter 2nd phase of polling,Maoist violence fails to deter 2nd phase of polling,en,https://timesofindia.indiatimes.com/city/bhubaneswar/maoist-violence-fails-to-deter-2nd-phase-of-polling/articleshow/68946142.cms,18 Apr 2019,2019-04-18 00:00:00
Nagpur University is now corrupted by academic terrorists: VC,Nagpur University is now corrupted by academic terrorists: VC,en,https://timesofindia.indiatimes.com/city/nagpur/nu-is-now-corrupted-by-academic-terrorists-vc/articleshow/68326650.cms,09 Mar 2019,2019-03-09 00:00:00
Candlelight vigil across Australia on March 9 to honour the memory of dentist Preethi Reddy who was killed in Sydney,Candlelight vigil across Australia on March 9 to honour the memory of dentist Preethi Reddy who was killed in Sydney,en,https://timesofindia.indiatimes.com/nri/candlelight-vigil-across-australia-on-march-9-to-honour-the-memory-of-dentist-preethi-reddy-who-was-killed-in-sydney/articleshow/68322711.cms,08 Mar 2019,2019-03-08 00:00:00
"Ensure safety, security of people from J&K: Centre to states","Ensure safety, security of people from J&K: Centre to states",en,https://timesofindia.indiatimes.com/india/ensure-safety-of-people-from-jk-centres-advisory-to-states/articleshow/68322439.cms,08 Mar 2019,2019-03-08 00:00:00
"Anti-encroachment drive turns violent; 10 injured, huts set on fire","Anti-encroachment drive turns violent; 10 injured, huts set on fire",en,https://timesofindia.indiatimes.com/city/meerut/anti-encroachment-drive-turns-violent-10-injured-huts-set-on-fire/articleshow/68299499.cms,07 Mar 2019,2019-03-07 00:00:00
Arzoo Govitrikar files police complaint against 'abusive' husband,Arzoo Govitrikar files police complaint against 'abusive' husband,en,https://timesofindia.indiatimes.com/tv/news/hindi/arzoo-govitrikar-files-police-complaint-against-abusive-husband/articleshow/68282681.cms,06 Mar 2019,2019-03-06 00:00:00
"Dowry harassment cases in Karnataka dip 34%, convictions 100%","Dowry harassment cases in Karnataka dip 34%, convictions 100%",en,https://timesofindia.indiatimes.com/city/bengaluru/dowry-harassment-cases-in-state-dip-34-convictions-100/articleshow/68276768.cms,06 Mar 2019,2019-03-06 00:00:00
Mumbai: Leading artistes lead rally against hate and violence,Mumbai: Leading artistes lead rally against hate and violence,en,https://timesofindia.indiatimes.com/city/mumbai/mumbai-leading-artistes-lead-rally-against-hate-and-violence/articleshow/68235511.cms,02 Mar 2019,2019-03-02 00:00:00
Violence erupts after Shah rally in Bengal,Violence erupts after Shah rally in Bengal,en,https://timesofindia.indiatimes.com/india/violence-erupts-after-shah-rally-in-bengal/articleshow/67748257.cms,30 Jan 2019,2019-01-30 00:00:00
Violence erupts after Shah rally in Contai,Violence erupts after Shah rally in Contai,en,https://timesofindia.indiatimes.com/city/kolkata/violence-erupts-after-shah-rally-in-contai/articleshow/67748111.cms,30 Jan 2019,2019-01-30 00:00:00
UP police files chargesheet in Bulandshahr mob violence case,UP police files chargesheet in Bulandshahr mob violence case,en,https://timesofindia.indiatimes.com/city/meerut/bulandshahr-violence-bajrang-dal-leader-yogesh-raj-charged-with-arson-rioting/articleshow/68237367.cms,03 Mar 2019,2019-03-03 00:00:00
Violence at food outlets open till late at night in Jaipur is a matter of concern for many,Violence at food outlets open till late at night in Jaipur is a matter of concern for many,en,https://timesofindia.indiatimes.com/city/jaipur/violence-at-food-outlets-open-till-late-at-night-in-jaipur-is-a-matter-of-concern-for-many/articleshow/68233503.cms,02 Mar 2019,2019-03-02 00:00:00
"Odisha: A decade after Maoist violence, Nuapada village ready to vote","Odisha: A decade after Maoist violence, Nuapada village ready to vote",en,https://timesofindia.indiatimes.com/elections/assembly-elections/odisha/a-decade-after-maoist-violence-nuapada-village-ready-to-vote/articleshow/68801398.cms,10 Apr 2019,2019-04-10 00:00:00
"Arjun Singh loses no-confidence vote; violence at Bhatpara, Naihati","Arjun Singh loses no-confidence vote; violence at Bhatpara, Naihati",en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/west-bengal/news/arjun-singh-loses-no-confidence-vote-violence-at-bhatpara-naihati/articleshow/68786427.cms,09 Apr 2019,2019-04-09 00:00:00
"Reservation was created for an equal society, says writer","Reservation was created for an equal society, says writer",en,https://timesofindia.indiatimes.com/city/mysuru/reservation-was-created-for-an-equal-society-says-writer/articleshow/68191405.cms,28 Feb 2019,2019-02-28 00:00:00
AMU violence: Students to be served chargesheet within 15 days,AMU violence: Students to be served chargesheet within 15 days,en,https://timesofindia.indiatimes.com/city/agra/amu-violence-students-to-be-served-chargesheet-within-15-days/articleshow/68221920.cms,01 Mar 2019,2019-03-01 00:00:00
"Pistol goes off as man cleans it, bullet hits 2-yr-old daughter","Pistol goes off as man cleans it, bullet hits 2-yr-old daughter",en,https://timesofindia.indiatimes.com/city/noida/pistol-goes-off-as-man-cleans-it-bullet-hits-2-yr-old-daughter/articleshow/68182136.cms,27 Feb 2019,2019-02-27 00:00:00
"Koregaon-Bhima violence: No way to verify seized documents, source, Sudha Bharadwaj's lawyer tells HC","Koregaon-Bhima violence: No way to verify seized documents, source, Sudha Bharadwaj's lawyer tells HC",en,https://timesofindia.indiatimes.com/india/koregaon-bhima-violence-no-way-to-verify-seized-documents-source-sudha-bharadwajs-lawyer-tells-hc/articleshow/68206150.cms,28 Feb 2019,2019-02-28 00:00:00
SIT grills ex MLA Mantar Brar for hours in Kotkapura violence case,SIT grills ex MLA Mantar Brar for hours in Kotkapura violence case,en,https://timesofindia.indiatimes.com/city/amritsar/sit-grills-ex-mla-mantar-brar-for-hours-in-kotkapura-violence-case/articleshow/68192740.cms,28 Feb 2019,2019-02-28 00:00:00
Include local poll related violence in report: CEO,Include local poll related violence in report: CEO,en,https://timesofindia.indiatimes.com/city/nashik/include-local-poll-related-violence-in-report-ceo/articleshow/67661195.cms,24 Jan 2019,2019-01-24 00:00:00
"Kochi: Now, elderly can raise alarm by ringing a bell","Kochi: Now, elderly can raise alarm by ringing a bell",en,https://timesofindia.indiatimes.com/city/kochi/kochi-now-elderly-can-raise-alarm-by-ringing-a-bell/articleshow/68179048.cms,27 Feb 2019,2019-02-27 00:00:00
"Paranoid about affair, Ahmedabad man brands wife's private parts","Paranoid about affair, Ahmedabad man brands wife's private parts",en,https://timesofindia.indiatimes.com/city/ahmedabad/paranoid-about-affair-ahmedabad-man-brands-wifes-private-parts/articleshow/68176944.cms,27 Feb 2019,2019-02-27 00:00:00
GMCH goes extra mile to identify victims of domestic violence,GMCH goes extra mile to identify victims of domestic violence,en,https://timesofindia.indiatimes.com/city/aurangabad/gmch-goes-extra-mile-to-identify-victims-of-domestic-violence/articleshow/68857125.cms,05 Apr 2019,2019-04-05 00:00:00
"Learn from Guru’s teachings, shun violence, says governor","Learn from Guru’s teachings, shun violence, says governor",en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/learn-from-gurus-teachings-shun-violence-says-guv/articleshow/68103191.cms,23 Feb 2019,2019-02-23 00:00:00
Arunachal govt won't accept recommendations to grant PRC to 6 communities: Rijiju,Arunachal govt won't accept recommendations to grant PRC to 6 communities: Rijiju,en,https://timesofindia.indiatimes.com/india/arunachal-govt-wont-accept-recommendations-to-grant-prc-to-6-communities-rijiju/articleshow/68140720.cms,24 Feb 2019,2019-02-24 00:00:00
Actor Satish Kaushik's 5 theatres torched in Itanagar violence,Actor Satish Kaushik's 5 theatres torched in Itanagar violence,en,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/actor-satish-kaushiks-5-theatres-torched-in-itanagar-violence/articleshow/68131714.cms,23 Feb 2019,2019-02-23 00:00:00
Two cops hurt in violence during panchayat polls,Two cops hurt in violence during panchayat polls,en,https://timesofindia.indiatimes.com/city/vadodara/two-cops-hurt-in-violence-during-panchayat-polls/articleshow/67616383.cms,20 Jan 2019,2019-01-20 00:00:00
"Mechanic’s body found in garage, kin indulge in violence","Mechanic’s body found in garage, kin indulge in violence",en,https://timesofindia.indiatimes.com/city/varanasi/mechanics-body-found-in-garage-kin-indulge-in-violence/articleshow/68711433.cms,04 Apr 2019,2019-04-04 00:00:00
"Amid heavy bandobast, Bharat Bandh violence anniv passes off peacefully","Amid heavy bandobast, Bharat Bandh violence anniv passes off peacefully",en,https://timesofindia.indiatimes.com/city/meerut/amid-heavy-bandobast-bharat-bandh-violence-anniv-passes-off-peacefully/articleshow/68694812.cms,03 Apr 2019,2019-04-03 00:00:00
‘Shocking that women training to be nurses displayed such violence’,‘Shocking that women training to be nurses displayed such violence’,en,https://timesofindia.indiatimes.com/city/kolkata/shocking-that-women-training-to-be-nurses-displayed-such-violence/articleshow/67550116.cms,16 Jan 2019,2019-01-16 00:00:00
Bulandshahr violence: NSA invoked against accused,Bulandshahr violence: NSA invoked against accused,en,https://timesofindia.indiatimes.com/india/bulandshahr-violence-nsa-invoked-against-accused/articleshow/67527456.cms,14 Jan 2019,2019-01-14 00:00:00
J&K governor Satya Pal Malik directs cops to take strict action against those indulging in violence,J&K governor Satya Pal Malik directs cops to take strict action against those indulging in violence,en,https://timesofindia.indiatimes.com/india/jk-governor-satya-pal-malik-directs-cops-to-take-strict-action-against-those-indulging-in-violence/articleshow/68028439.cms,16 Feb 2019,2019-02-16 00:00:00
Forum set to deal with violence against doctors,Forum set to deal with violence against doctors,en,https://timesofindia.indiatimes.com/city/pune/forum-set-to-deal-with-violence-against-docs/articleshow/67518079.cms,14 Jan 2019,2019-01-14 00:00:00
Hartal day violence: 24 CPM workers held,Hartal day violence: 24 CPM workers held,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/hartal-day-violence-24-cpm-workers-held/articleshow/67512221.cms,13 Jan 2019,2019-01-13 00:00:00
Three die in accident in Bithoor,Three die in accident in Bithoor,en,https://timesofindia.indiatimes.com/city/kanpur/three-die-in-accident-in-bithoor/articleshow/67999551.cms,15 Feb 2019,2019-02-15 00:00:00
Hardik Patel has habit of instigating violence: Gujarat government to HC,Hardik Patel has habit of instigating violence: Gujarat government to HC,en,https://timesofindia.indiatimes.com/city/ahmedabad/hardik-has-habit-of-instigating-violence-govt-to-hc/articleshow/68605186.cms,27 Mar 2019,2019-03-27 00:00:00
"No re-run of 2017 violence, jittery Panchkula exhales","No re-run of 2017 violence, jittery Panchkula exhales",en,https://timesofindia.indiatimes.com/city/chandigarh/no-re-run-of-2017-violence-jittery-panchkula-exhales/articleshow/67496584.cms,12 Jan 2019,2019-01-12 00:00:00
Two held for armed attack on youths,Two held for armed attack on youths,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/two-held-for-armed-attack-on-youths/articleshow/68016387.cms,15 Feb 2019,2019-02-15 00:00:00
Sporadic incidents of violence in some districts mark bandh,Sporadic incidents of violence in some districts mark bandh,en,https://timesofindia.indiatimes.com/city/patna/sporadic-incidents-of-violence-in-some-districts-mark-bandh/articleshow/67459896.cms,10 Jan 2019,2019-01-10 00:00:00
Delhi: 40-year-old bludgeoned to death by neighbours,Delhi: 40-year-old bludgeoned to death by neighbours,en,https://timesofindia.indiatimes.com/city/delhi/delhi-40-year-old-bludgeoned-to-death-by-neighbours/articleshow/67984400.cms,13 Feb 2019,2019-02-13 00:00:00
"Violence down, phishing up: Crime trend","Violence down, phishing up: Crime trend",en,https://timesofindia.indiatimes.com/city/lucknow/violence-down-phishing-up-crime-trend/articleshow/67447053.cms,09 Jan 2019,2019-01-09 00:00:00
"2 hurt in violence over ‘derogatory remarks’, 10 booked","2 hurt in violence over ‘derogatory remarks’, 10 booked",en,https://timesofindia.indiatimes.com/city/bareilly/2-hurt-in-violence-over-derogatory-remarks-10-booked/articleshow/67966598.cms,12 Feb 2019,2019-02-12 00:00:00
Violence over women entry continues in Palakkad district,Violence over women entry continues in Palakkad district,en,https://timesofindia.indiatimes.com/city/kochi/violence-over-women-entry-continues-in-palakkad-district/articleshow/67416086.cms,07 Jan 2019,2019-01-07 00:00:00
Mangaluru gets ‘One Stop Service Centre’ to help women victims,Mangaluru gets ‘One Stop Service Centre’ to help women victims,en,https://timesofindia.indiatimes.com/city/mangaluru/mangaluru-gets-one-stop-service-centre-to-help-women-victims/articleshow/67919994.cms,09 Feb 2019,2019-02-09 00:00:00
Doctors have a new condition to think about: Self defence,Doctors have a new condition to think about: Self defence,en,https://timesofindia.indiatimes.com/india/doctors-have-a-new-condition-to-think-about-self-defence/articleshow/67939647.cms,11 Feb 2019,2019-02-11 00:00:00
Patients’ kin thrash doctors,Patients’ kin thrash doctors,en,https://timesofindia.indiatimes.com/city/kanpur/patients-kin-thrash-doctors/articleshow/67907102.cms,08 Feb 2019,2019-02-08 00:00:00
CPM-BJP clash: Two more arrested,CPM-BJP clash: Two more arrested,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/cpm-bjp-clash-two-more-arrested/articleshow/67933570.cms,11 Feb 2019,2019-02-11 00:00:00
Violence at Sabarimala unleashed by Kerala government: BJP,Violence at Sabarimala unleashed by Kerala government: BJP,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/violence-at-sabarimala-unleashed-by-kerala-government-bjp/articleshow/67395281.cms,05 Jan 2019,2019-01-05 00:00:00
Sabarimala violence: Politically sensitive Kannur boils over,Sabarimala violence: Politically sensitive Kannur boils over,en,https://timesofindia.indiatimes.com/india/sabarimala-violence-politically-sensitive-kannur-boils-over/articleshow/67394049.cms,05 Jan 2019,2019-01-05 00:00:00
"Violence in Faizabad jail, 8 injured, police restore order after 6 hours","Violence in Faizabad jail, 8 injured, police restore order after 6 hours",en,https://timesofindia.indiatimes.com/city/lucknow/violence-in-faizabad-jail-8-injured-police-restore-order-after-6-hours/articleshow/67918857.cms,09 Feb 2019,2019-02-09 00:00:00
2 injured in clash between CPM & BJP at Kavaradi,2 injured in clash between CPM & BJP at Kavaradi,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/2-injured-in-clash-between-cpm-bjp-at-kavaradi/articleshow/67891384.cms,08 Feb 2019,2019-02-08 00:00:00
Kerala: Governor briefs Rajnath Singh on state violence,Kerala: Governor briefs Rajnath Singh on state violence,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/kerala-governor-briefs-rajnath-singh-on-state-violence/articleshow/67402476.cms,06 Jan 2019,2019-01-06 00:00:00
Sabarimala row: Violence leaves Malabar scarred,Sabarimala row: Violence leaves Malabar scarred,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/sabarimala-row-violence-leaves-malabar-scarred/articleshow/67377986.cms,04 Jan 2019,2019-01-04 00:00:00
Sabarimala: Haasan blames right wing for inciting violence,Sabarimala: Haasan blames right wing for inciting violence,en,https://timesofindia.indiatimes.com/india/sabarimala-haasan-blames-right-wing-for-inciting-violence/articleshow/67385087.cms,04 Jan 2019,2019-01-04 00:00:00
RSS snubs RMPI’s bid to focus on CPM violence,RSS snubs RMPI’s bid to focus on CPM violence,en,https://timesofindia.indiatimes.com/city/kozhikode/rss-snubs-rmpis-bid-to-focus-on-cpm-violence/articleshow/68507624.cms,21 Mar 2019,2019-03-21 00:00:00
Video of mob violence against cow ‘thief’ viral,Video of mob violence against cow ‘thief’ viral,en,https://timesofindia.indiatimes.com/city/jaipur/video-of-mob-violence-against-cow-thief-viral/articleshow/67373100.cms,03 Jan 2019,2019-01-03 00:00:00
Violence marks hartal across T’puram district,Violence marks hartal across T’puram district,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/violence-marks-hartal-across-tpuram-district/articleshow/67373062.cms,03 Jan 2019,2019-01-03 00:00:00
Hartal violence: Emergency declared in Nedumangad and Valiyama in Thiruvananthapuram,Hartal violence: Emergency declared in Nedumangad and Valiyama in Thiruvananthapuram,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/hartal-violence-emergency-declared-in-nedumangad-and-valiyama-in-thiruvananthapuram/articleshow/67385637.cms,04 Jan 2019,2019-01-04 00:00:00
Sabarimala issue: Village court allows Kanakadurga's entry to her husband’s house,Sabarimala issue: Village court allows Kanakadurga's entry to her husband’s house,en,https://timesofindia.indiatimes.com/city/kozhikode/sabarimala-issue-village-court-allows-kanakadurgas-entry-to-her-husbands-house/articleshow/67858496.cms,06 Feb 2019,2019-02-06 00:00:00
"Jat violence: Did you take SC nod to prolong trial, HC asks CBI court","Jat violence: Did you take SC nod to prolong trial, HC asks CBI court",en,https://timesofindia.indiatimes.com/city/chandigarh/jat-violence-did-you-take-sc-nod-to-prolong-trial-hc-asks-cbi-court/articleshow/67841851.cms,05 Feb 2019,2019-02-05 00:00:00
"Year of violence, controversies and mine tragedy for Meghalaya","Year of violence, controversies and mine tragedy for Meghalaya",en,https://timesofindia.indiatimes.com/city/shillong/year-of-violence-controversies-and-mine-tragedy-for-meghalaya/articleshow/67331543.cms,02 Jan 2019,2019-01-02 00:00:00
'Raise voice against those spreading misinformation','Raise voice against those spreading misinformation',en,https://timesofindia.indiatimes.com/city/kochi/raise-voice-against-those-spreading-misinformation/articleshow/67813508.cms,03 Feb 2019,2019-02-03 00:00:00
"CPM knows only violence, 'no jobs' in Kerala: Rahul Gandhi","CPM knows only violence, 'no jobs' in Kerala: Rahul Gandhi",en,https://timesofindia.indiatimes.com/city/kozhikode/cpm-knows-only-violence-no-jobs-in-kerala-rahul-gandhi/articleshow/68418903.cms,15 Mar 2019,2019-03-15 00:00:00
190 cases against Dean for violence during flash strike,190 cases against Dean for violence during flash strike,en,https://timesofindia.indiatimes.com/city/kochi/190-cases-against-dean-for-violence-during-flash-strike/articleshow/68404399.cms,14 Mar 2019,2019-03-14 00:00:00
Bhima Koregaon violence: Activist Anand Teltumde to approach HC for bail,Bhima Koregaon violence: Activist Anand Teltumde to approach HC for bail,en,https://timesofindia.indiatimes.com/city/kochi/bhima-koregaon-violence-activist-anand-teltumde-to-approach-hc-for-bail/articleshow/67797065.cms,01 Feb 2019,2019-02-01 00:00:00
Killed Bulandshar cop’s phone found in house of key accused,Killed Bulandshar cop’s phone found in house of key accused,en,https://timesofindia.indiatimes.com/city/meerut/bulandshahr-violence-slain-shos-mobile-phone-found-in-house-of-key-accused/articleshow/67714937.cms,28 Jan 2019,2019-01-28 00:00:00
"Lok Sabha poll will see more money, violence & hatred: Ex-CEC","Lok Sabha poll will see more money, violence & hatred: Ex-CEC",en,https://timesofindia.indiatimes.com/india/ls-poll-will-see-more-money-violence-hatred-ex-cec/articleshow/68317037.cms,08 Mar 2019,2019-03-08 00:00:00
Violence against Kashmiris: PM Modi urges states to take strong action,Violence against Kashmiris: PM Modi urges states to take strong action,en,https://timesofindia.indiatimes.com/india/violence-against-kashmiris-pm-modi-urges-states-to-take-strong-action/articleshow/68319402.cms,08 Mar 2019,2019-03-08 00:00:00
Wife’s earlobes cut for refusing cash for booze,Wife’s earlobes cut for refusing cash for booze,en,https://timesofindia.indiatimes.com/city/noida/wifes-earlobes-cut-for-refusing-cash-for-booze/articleshow/67648933.cms,22 Jan 2019,2019-01-22 00:00:00
‘Women in Black’ hold lamps to take a stand against violence,‘Women in Black’ hold lamps to take a stand against violence,en,https://timesofindia.indiatimes.com/city/hubballi/women-in-black-hold-lamps-to-take-a-stand-against-violence/articleshow/68293508.cms,07 Mar 2019,2019-03-07 00:00:00
Bollywood actress Arzoo Govitrikar files domestic violence complaint against husband,Bollywood actress Arzoo Govitrikar files domestic violence complaint against husband,en,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bollywood-actress-arzoo-govitrikar-files-domestic-violence-complaint-against-husband/articleshow/68297825.cms,07 Mar 2019,2019-03-07 00:00:00
Johny Depp denies Amber Heard's domestic violence charge,Johny Depp denies Amber Heard's domestic violence charge,en,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/johny-depp-denies-amber-heards-domestic-violence-charge/articleshow/67656729.cms,23 Jan 2019,2019-01-23 00:00:00
2 held for murder of man who went missing,2 held for murder of man who went missing,en,https://timesofindia.indiatimes.com/city/dehradun/2-held-for-murder-of-man-who-went-missing/articleshow/67630521.cms,22 Jan 2019,2019-01-22 00:00:00
Kin of cop killed in Bulandshahr violence given Rs 70 lakh cheque,Kin of cop killed in Bulandshahr violence given Rs 70 lakh cheque,en,https://timesofindia.indiatimes.com/city/meerut/kin-of-cop-killed-in-bulandshahr-violence-given-rs-70l-cheque/articleshow/67594264.cms,19 Jan 2019,2019-01-19 00:00:00
Uttar Pradesh: CrPc 144 invoked in Kasganj ahead of Republic Day,Uttar Pradesh: CrPc 144 invoked in Kasganj ahead of Republic Day,en,https://timesofindia.indiatimes.com/city/agra/uttar-pradesh-crpc-144-invoked-in-kasganj-ahead-of-republic-day/articleshow/67591409.cms,18 Jan 2019,2019-01-18 00:00:00
HC denies bail to Dera functionary who distributed money for violence,HC denies bail to Dera functionary who distributed money for violence,en,https://timesofindia.indiatimes.com/city/gurgaon/hc-denies-bail-to-dera-functionary-who-distributed-money-for-violence/articleshow/68238086.cms,03 Mar 2019,2019-03-03 00:00:00
"Kanpur: Mob assaults teacher, locks cattle in school","Kanpur: Mob assaults teacher, locks cattle in school",en,https://timesofindia.indiatimes.com/city/kanpur/kanpur-mob-assaults-teacher-locks-cattle-in-school/articleshow/67607972.cms,20 Jan 2019,2019-01-20 00:00:00
Students to be served chargesheet within 15 days for Aligarh Muslim University violence,Students to be served chargesheet within 15 days for Aligarh Muslim University violence,en,https://timesofindia.indiatimes.com/city/agra/students-to-be-served-chargesheet-within-15-days-for-amu-violence/articleshow/68223848.cms,02 Mar 2019,2019-03-02 00:00:00
"Suspecting violence, section 144 imposed in sand mining areas of Chattarpur","Suspecting violence, section 144 imposed in sand mining areas of Chattarpur",en,https://timesofindia.indiatimes.com/city/bhopal/suspecting-violence-section-144-imposed-in-sand-mining-areas-of-chattarpur/articleshow/68209418.cms,28 Feb 2019,2019-02-28 00:00:00
UK censors to put stronger restrictions on films with sexually explicit scenes,UK censors to put stronger restrictions on films with sexually explicit scenes,en,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/uk-censors-to-put-stronger-restrictions-on-films-with-sexually-explicit-scenes/articleshow/67580378.cms,17 Jan 2019,2019-01-17 00:00:00
HC allows phone facility to Honeypreet in Ambala jail,HC allows phone facility to Honeypreet in Ambala jail,en,https://timesofindia.indiatimes.com/city/chandigarh/hc-allows-phone-facility-to-honeypreet-in-ambala-jail/articleshow/67546856.cms,15 Jan 2019,2019-01-15 00:00:00
A family torn apart in matter of minutes,A family torn apart in matter of minutes,en,https://timesofindia.indiatimes.com/city/delhi/a-family-torn-apart-in-matter-of-minutes/articleshow/67580137.cms,17 Jan 2019,2019-01-17 00:00:00
"‘No objection to bail for hubby, brother-in-law’","‘No objection to bail for hubby, brother-in-law’",en,https://timesofindia.indiatimes.com/city/kolkata/no-objection-to-bail-for-hubby-brother-in-law/articleshow/67537872.cms,15 Jan 2019,2019-01-15 00:00:00
"Death of boy in accident triggers violence, cops injured, bus set afire in Haldwani","Death of boy in accident triggers violence, cops injured, bus set afire in Haldwani",en,https://timesofindia.indiatimes.com/city/dehradun/death-of-boy-in-accident-triggers-violence-cops-injured-bus-set-afire-in-haldwani/articleshow/67563012.cms,17 Jan 2019,2019-01-17 00:00:00
"No fresh incidents of violence against Kashmiris since Feb 22, Centre to SC","No fresh incidents of violence against Kashmiris since Feb 22, Centre to SC",en,https://timesofindia.indiatimes.com/india/no-fresh-incidents-of-violence-against-kashmiris-since-feb-22-centre-to-sc-done/articleshow/68187063.cms,27 Feb 2019,2019-02-27 00:00:00
Bulandshahr violence main accused greets people in Bajrang Dal posters,Bulandshahr violence main accused greets people in Bajrang Dal posters,en,https://timesofindia.indiatimes.com/city/meerut/bulandshahr-violence-main-accused-greets-people-in-bajrang-dal-posters/articleshow/67516774.cms,13 Jan 2019,2019-01-13 00:00:00
HC-appointed SIT identifies suspects in cases declared ‘non-serious’ by Haryana police,HC-appointed SIT identifies suspects in cases declared ‘non-serious’ by Haryana police,en,https://timesofindia.indiatimes.com/city/chandigarh/jat-violence-hc-appointed-sit-identifies-suspects-in-cases-declared-non-serious-by-haryana-police/articleshow/67549025.cms,16 Jan 2019,2019-01-16 00:00:00
Cops deny Honeypreet access to phone inside jail,Cops deny Honeypreet access to phone inside jail,en,https://timesofindia.indiatimes.com/india/cops-deny-honeypreet-access-to-phone-inside-jail/articleshow/67533560.cms,14 Jan 2019,2019-01-14 00:00:00
NRI doctor files domestic violence complaint against husband,NRI doctor files domestic violence complaint against husband,en,https://timesofindia.indiatimes.com/city/ahmedabad/nri-doctor-files-dv-complaint-against-husband/articleshow/68160360.cms,26 Feb 2019,2019-02-26 00:00:00
Arunachal Pradesh CM Pema Khandu blames 'forces' behind violence,Arunachal Pradesh CM Pema Khandu blames 'forces' behind violence,en,https://timesofindia.indiatimes.com/india/arunachal-pradesh-cm-pema-khandu-blames-forces-behind-violence/articleshow/68157934.cms,25 Feb 2019,2019-02-25 00:00:00
Koregaon-Bhima case: SC refuses to quash FIR against activist Anand Teltumbde,Koregaon-Bhima case: SC refuses to quash FIR against activist Anand Teltumbde,en,https://timesofindia.indiatimes.com/india/koregaon-bhima-case-sc-refuses-to-quash-fir-against-activist-anand-teltumbde/articleshow/67526779.cms,14 Jan 2019,2019-01-14 00:00:00
"Rumour rampage: From ground zero of violence, voices of sanity","Rumour rampage: From ground zero of violence, voices of sanity",en,https://timesofindia.indiatimes.com/city/kolkata/rumour-rampage-from-ground-zero-of-violence-voices-of-sanity/articleshow/68143379.cms,25 Feb 2019,2019-02-25 00:00:00
Cong demands sacking of Arunachal govt for 'failure' to curb violence,Cong demands sacking of Arunachal govt for 'failure' to curb violence,en,https://timesofindia.indiatimes.com/india/cong-demands-sacking-of-arunachal-govt-for-failure-to-curb-violence/articleshow/68156527.cms,25 Feb 2019,2019-02-25 00:00:00
Police seize weapons from RSS office,Police seize weapons from RSS office,en,https://timesofindia.indiatimes.com/city/thiruvananthapuram/police-seize-weapons-from-rss-office/articleshow/67461573.cms,10 Jan 2019,2019-01-10 00:00:00
PRC 'status' to 6 communities in Arunachal Pradesh stokes violence: Top developments,PRC 'status' to 6 communities in Arunachal Pradesh stokes violence: Top developments,en,https://timesofindia.indiatimes.com/india/prc-status-to-6-communities-in-arunachal-pradesh-stokes-violence-top-developments/articleshow/68147522.cms,25 Feb 2019,2019-02-25 00:00:00
One in every four women in Mumbai affected by gender-based violence,One in every four women in Mumbai affected by gender-based violence,en,https://timesofindia.indiatimes.com/city/mumbai/one-in-every-four-women-in-mumbai-affected-by-gender-based-violence/articleshow/67507802.cms,12 Jan 2019,2019-01-12 00:00:00
